Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
16/12/2016,"DECOMADE, LISSYCASEY, ENNIS",Clare,,"€172,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
08/12/2016,"12 WHITETHORN GROVE, LETTERKENNY, CO. DONEGAL",Donegal,,"€107,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.9591471,-7.7233213
12/02/2016,"12 MORNINGTON MANOR DR, MORNINGTON, MEATH",Meath,,"€192,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.72333,-6.2825
22/09/2016,"2 BARNACOILLE PARK, DALKEY, DUBLIN",Dublin,,"€1,290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/09/2016,"APT 11, ROCKBROOK COURT, DUBLIN RD",Westmeath,,"€43,846.15",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
17/02/2016,"74 The Bay, Elm Park, Merrion Road",Dublin,,"€130,114.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/12/2016,"16 Farmlea Manor, Ferrybank, Co. Kilkenny",Kilkenny,,"€116,299.56",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.26444,-7.10778
21/12/2016,"70 ST BRIGIDS SQ, PORTARLINGTON, LAOIS",Laois,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.16222,-7.19111
11/11/2016,"50 CARRAIG FERN, KEARNEYS PASS, COCKHILL RD",Donegal,,"€94,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.91667,-8.0
02/06/2016,"57 Marlton Hall, Marlton Road, Wicklow.",Wicklow,,"€275,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.975,-6.04944
19/09/2016,"'KOTI', CLONMINES, WELLINGTONBRIDGE",Wexford,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.26333,-6.77833
25/08/2016,"80 MILLBROOK AVE, DONAGHMEDE, DUBLIN 13",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3920017,-6.1760862
28/10/2016,"38 COLLEGE GARDENS, CARLOW",Carlow,,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
27/09/2016,"18 DELASALLE COURT, WICKLOW TOWN, WICKLOW",Wicklow,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.975,-6.04944
11/10/2016,"30 ST JOHNS TERRACE, CARRICK ON SUIR, COUNTY TIPPERARY",Tipperary,,"€47,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66667,-7.83333
15/03/2016,"13 BATT DONEGAN PLACE, CHARLEVILLE, CO CORK",Cork,,"€35,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.35,-8.68333
31/08/2016,"28 WASDALE PARK, TERENURE, DUBLIN",Dublin,,"€915,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3079402,-6.2807192
09/12/2016,"RAHEENS, MOUNTBELLEW, BALLINASLOE",Galway,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
30/09/2016,"36 LUTTRELLSTOWN RISE, CASTLEKNOCK, DUBLIN 15",Dublin,,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3730116,-6.3953507
01/04/2016,"CORRON, BISHOPSTOWN ROAD, BISHOPSTOWN",Cork,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
10/02/2016,"MOONWEEN CAHERFISKER, CRAUGHWELL, GALWAY",Galway,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.22611,-8.73306
22/06/2016,"72 MONASTERBOICE RD, CRUMLIN DUBLIN 12, DUBLIN",Dublin,,"€173,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/04/2016,"16 Lord Leitrim Court, Mohill, Co Leitrim",Leitrim,,"€60,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.91667,-7.86667
24/08/2016,"24 MILLCOURT, TULLOW, CARLOW",Carlow,,"€71,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.80028,-6.73694
29/04/2016,"APT 3, MASONWELL COURT, CROSS ST",Galway,,"€62,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
28/06/2016,"206 BEECH COURT, BEECH RD, KILLARNEY",Kerry,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
09/06/2016,"7 ARD AN LOCHA, BUSHYPARK, GALWAY",Galway,,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
16/09/2016,"5 CASTLELAND PARK PLACE, BALBRIGGAN",Dublin,,"€207,048.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.5983191,-6.1799421
07/03/2016,"FORTY ACRES, BRUREE, CO LIMERICK",Limerick,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.42194,-8.66417
17/06/2016,"13 THE SQUARE, RIVERBANK, DROGHEDA",Louth,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7159934,-6.3877263
30/05/2016,"6 GLEANN NA RI, MURROUGH, RENMORE",Galway,,"€129,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
29/02/2016,"1 BEACON, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",Dublin,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/11/2016,"31 KELLY'S BAY STRAND, SKERRIES, CO DUBLIN",Dublin,,"€351,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.5838871,-6.1285222
19/01/2016,"7 CENTENARY ROW, OLD YOUGHAL RD, CORK",Cork,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
15/03/2016,"22 HENRY ST, GALWAY, GALWAY",Galway,,"€156,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2710357,-9.0599904
22/04/2016,"9B Riverside Cottages, Templeogue, Dublin 6W",Dublin,,"€793,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.2978239,-6.3016232
20/12/2016,"FENNOR, RED BARNS RD, DUNDALK",Louth,,"€329,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
11/05/2016,"FLEUR, BANSHA WEST, BANSHA",Tipperary,,"€131,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
26/09/2016,"27 LISMORE PARK, WATERFORD, WATERFORD",Waterford,,"€134,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2493268,-7.1417636
25/08/2016,"SHERLOCKSTOWN, SALLINS, KILDARE",Kildare,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.24889,-6.66611
09/05/2016,"21THE WEIRS, GRAIGUECULLEN, CARLOW",Carlow,,"€73,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
26/10/2016,"23 MEADOW VIEW, AVONDALE PARK, DUNDALK",Louth,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
15/04/2016,"4A LEO MURPHY TERRACE, BALLINCOLLIG, CORK",Cork,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8884254,-8.5834045
22/12/2016,"46 BROOKHURST, CASTLEOAKS, DUBLIN ROAD",Carlow,,"€156,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
25/05/2016,"BROADVIEW, BALLYMACODA, CORK",Cork,,"€200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.89,-7.9325
22/11/2016,"13 CALDERWOOD DRIVE, DONNYBROOK, DOUGLAS",Cork,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8666713,-8.4383138
26/09/2016,"LAURENCETOWN, BALLINALSOE, CO. GALWAY",Galway,,"€91,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
04/03/2016,"21 ARDEEVIN AVE, LUCAN, DUBLIN",Dublin,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3535961,-6.4562385
21/12/2016,"19 MARINE VIEW, PHONEIX TCE, BLACKROCK",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/12/2016,"APT 4 88 SANDYMOUNT RD, SANDYMOUNT, DUBLIN 4",Dublin,,"€352,423.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/10/2016,"LEITER, BAILIEBOROUGH, CAVAN",Cavan,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9305997,-7.009923
11/08/2016,"32 KINCORA PARK, LIFFORD, ENNIS",Clare,,"€119,200.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
16/09/2016,"18 Carrig Rua, Ballinagree, Macroom",Cork,,"€95,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.9,-8.95
09/12/2016,"LISSAVANE EAST, MILLTOWN, KERRY",Kerry,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.15,-9.71667
26/08/2016,"CHLAIRIN TUI, LECARROW, CRAUGHWELL",Galway,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.22611,-8.73306
05/05/2016,"168 ROCHFORT MANOR, LEIGHLIN RD, GRAIGUECULLEN",Laois,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-7.4
16/12/2016,"7 BARROW VIEW, DUN BRINN, ATHY",Kildare,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9834929,-6.9847164
05/08/2016,"157 COLLINS AVE, WHITEHALL, DUBLIN 9",Dublin,,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3816842,-6.2419382
13/12/2016,"4A Key West, Custom House Quay, Wexford",Wexford,,"€36,784.14",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.33417,-6.4575
21/10/2016,"KNOCKBEG, COLLOONEY, SLIGO",Sligo,,"€277,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.1738032,-8.5176032
12/09/2016,"8 CEDARVILLE, ABBEYFEALE, LIMERICK",Limerick,,"€109,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.38139,-9.3025
25/04/2016,"37 GORT NA MANACH, CAHIR ROAD, CLONMEL",Tipperary,,"€230,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,52.47333,-8.15583
18/11/2016,"34 ALTAN, WESTERN DISTRIBUTOR RD, KNOCKNACARRA",Galway,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
09/09/2016,"17 OAKLANDS PARK, LETTERKENNY, DONEGAL",Donegal,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
10/02/2016,"16 THE GROVE, SIMMONSTOWN, CELBRIDGE",Kildare,,"€262,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-6.54361
06/05/2016,"Ballinacloughy, Maree, Oranmore",Galway,,"€272,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.26833,-8.92
02/09/2016,"62 THE ORCHARD, OLDTOWN MILL, CELBRIDGE",Kildare,,"€193,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3459994,-6.5558685
14/12/2016,"15 KILMURRY AVE, GARRYOWEN, LIMERICK",Limerick,,"€93,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
05/12/2016,"18 GLEN AVE, THE PARK, CABINTEELY DUBLIN 18",Dublin,,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2665665,-6.1650501
29/08/2016,"35 SOUTHMEDE, BALLINTEER RD, DUNDRUM DUBLIN 16",Dublin,,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/12/2016,"KEARNEYS COTTAGE, AIGHE, ARDARA",Donegal,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.76444,-8.4075
15/07/2016,"APT 2, CROWLEY QUAY, KINSALE",Cork,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7040856,-8.5213384
05/11/2016,"HOLLYBROOK COTTAGE, NEWTOWN, ENFIELD",Kildare,,"€297,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
20/12/2016,"2 HERSIL WOOD, KNOCKLYON, DUBLIN 16",Dublin,,"€550,660.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.2885436,-6.3097497
23/12/2016,"CAPPAGANNEEN, BEAUFORT, KILLARNEY",Kerry,,"€127,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
05/10/2016,"MAHON VIEW, BONMAHON, COUNTY WATERFORD",Waterford,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
25/11/2016,"9 MILLBRAE PARK, QUIGLEYS POINT, DONEGAL",Donegal,,"€107,500.00",No,No,Second-Hand Dwelling house /Apartment,,55.12534,-7.19658
06/12/2016,"9 barley field, newtownmountkennedy",Wicklow,,"€224,668.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.0,-6.41667
13/07/2016,"KILLEEN, DUNSANY, CO MEATH",Meath,,"€226,765.25",No,No,Second-Hand Dwelling house /Apartment,,53.53988,-6.61925
13/10/2016,"21 BEACHSIDE APTS, STRAND RD, TRAMORE",Waterford,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16235,-7.15244
02/08/2016,"56 THE PADDOCKS, NEWCASTLEWEST, LIMERICK",Limerick,,"€128,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
29/07/2016,"7 CUSHALLA, ALLENWOOD, KILDARE",Kildare,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2833091,-6.8579892
14/12/2016,"12 RADHARE NA MARE, DINGLE, KERRY",Kerry,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.14083,-10.26889
08/06/2016,"12 ASHFIELD, BLACKWATER, CO WEXFORD",Wexford,,"€136,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4486138,-6.3547219
01/12/2016,"1 ACHILL TERRACE, WATERVILLE, BLANCHARDSTOWN",Dublin,,"€940,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/06/2016,"APT 5 BLOCK B, CLIFDEN STATION HOUSE, CLIFDEN",Galway,,"€55,171.39",No,No,Second-Hand Dwelling house /Apartment,,53.48907,-10.0191
28/09/2016,"257 ORWELL PARK GLADE, TEMPLEOGUE, DUBLIN 6W",Dublin,,"€515,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3013947,-6.3222538
06/01/2016,"TISSASSON, KINSALE, CORK",Cork,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7075,-8.53056
08/03/2016,"APT 4, 17 MOBHILL, MAIN ST",Galway,,"€64,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
08/09/2016,"4 MILLTOWN LODGE, SANDPIT, TERMONFECKIN",Louth,A92K2D1,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76333,-6.26778
07/09/2016,"4 SWEETBRIAR, THOMAS ST, CLONMEL",Tipperary,,"€141,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
18/01/2016,"31 GRAND CANAL WHARF, RINGSEND RD, DUBLIN 4",Dublin,,"€377,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/01/2016,"5 ROSSALIA HOUSE, WOODLAWN RD, KILLARNEY",Kerry,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
01/11/2016,"13 THE DRIVE, FAIRBROOK, MILLERS GLEN",Dublin,,"€259,911.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
26/08/2016,"20 IDRONE LANE, BLACKROCK, DUBLIN",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.301249,-6.1761607
13/01/2016,"21 PALACE DR, ARDNACASSAGH, LONGFORD",Longford,,"€41,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7278291,-7.7807317
25/11/2016,"15 GLEANN ALAINN, COLLINSTOWN, MULLINGAR",Westmeath,,"€143,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
30/05/2016,"27 THE BARGE, MARKET POINT, MULLINGAR",Westmeath,,"€93,853.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
11/07/2016,"51 GLENBROOK, CARRAMORE, KNOCK",Mayo,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.79391,-8.91961
14/10/2016,"254 Oldbridge Station, Osberstown, Naas",Kildare,,"€259,867.84",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.21583,-6.66694
07/04/2016,"22 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin,,"€193,516.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/03/2016,"35 BUSHY PARK, TERENURE, DUBLIN 6W",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3006184,-6.2953917
03/06/2016,"29 Farnamurray Close, Ballygraigue Road, Nenagh",Tipperary,,"€125,425.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,52.47333,-8.15583
07/04/2016,"14 CHURCH LANE, ATHLONE ROAD, MOATE",Westmeath,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.39389,-7.71722
20/01/2016,"57 BALLYFERMOT DR, DUBLIN 10, DUBLIN",Dublin,,"€29,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3393769,-6.3537131
03/11/2016,"APT 11 BLOCK 1, GATEWAY, BALLINODE",Sligo,,"€52,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
22/07/2016,"87 SUNDAYS WELL RD, CORK, CORK",Cork,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
14/03/2016,"ROSS MORE WEST, ELPHIN",Roscommon,,"€83,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.85,-8.2
12/12/2016,"334 BLARNEY ST, CORK, CORK",Cork,,"€98,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9019236,-8.4826632
26/09/2016,"30 The Green, Ashfield, Bagenalstown",Carlow,,"€61,850.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.70031,-6.96181
25/11/2016,"35 BALLYOGAN CRESCENT, CARRICKMINES, DUBLIN 18",Dublin,,"€258,888.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/12/2016,"76 SLIABH CAMAN, GORT, GALWAY",Galway,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.06639,-8.81667
30/11/2016,"28 RAMPART VIEW, VIRGINIA, CAVAN",Cavan,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8396645,-7.0829104
02/09/2016,"8 LEMONAGHAN, BALLYCUMBER, CO OFFALY",Offaly,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.32444,-7.68278
22/09/2016,"30 SUNDAYS WELL AVE, CORK, CORK",Cork,,"€18,750.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,51.900547,-8.4879112
23/02/2016,"31 Carrig Mill, Greystones",Wicklow,,"€427,312.76",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.1312466,-6.0741227
28/10/2016,"41 RATHMORE AVE, KILMACUD, STILLORGAN",Dublin,,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2857674,-6.21755
16/08/2016,"38 BROOKLAWNS, POLLERTON, CARLOW",Carlow,,"€147,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.84667,-6.90694
16/06/2016,"COLLA RD, SCHULL, CORK",Cork,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.510013,-9.5474132
01/03/2016,"515 GLENLARA, MOUNT KENNETH, LIMERICK",Limerick,,"€49,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
28/01/2016,"9 FORRAMOYLE, BARNA, CO GALWAY",Galway,,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2568099,-9.1777858
13/07/2016,"31 LIOS CARA DR, KILLEENS, CORK",Cork,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
16/09/2016,"14 COIS INBHIR, BEAVERSTOWN, DONABATE",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/07/2016,"7 HAYWORTH TERRACE, ONGAR VILLAGE, CLONSILLA DUBLIN 15",Dublin,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/03/2016,"2064 THE RESIDENCES, BREAFFY HOUSE RESORT, CASTLEBAR",Mayo,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.3
06/01/2016,"27 CLUAIN ARD, ARDNACASSAGH, LONGFORD",Longford,,"€96,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7274933,-7.7775576
20/07/2016,"65 The Green, Clonattin Village, Gorey",Wexford,,"€73,600.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.67472,-6.2925
22/07/2016,"26 BRUACH TAILTE, BORRISOKANE RD, NENAGH",Tipperary,,"€133,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
26/08/2016,"APT 86 GRESHAM HOUSE, THE OCASEY, CATHAL BRUGHA ST",Dublin,,"€194,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/02/2016,"35 FERRYBANK, ARKLOW, CO WICKLOW",Wicklow,,"€78,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8002257,-6.1489954
07/11/2016,"REASKAUN, LARCHILL, ENNIS",Clare,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
20/05/2016,"BARNTICK, CLARECASTLE, CLARE",Clare,,"€294,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
18/07/2016,"32 WHITESTOWN DRIVE, MULLHUDDARD, DUBLIN 15",Dublin,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/04/2016,"BALLYMACKEAN, OLD HEAD, KINSALE",Cork,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7075,-8.53056
25/11/2016,"6 Royal Canal Avenue, Royal Canal Park, Ratoath Road",Dublin,,"€330,396.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
29/09/2016,"84 Cartrun Breac, Lisbrack Road, Longford",Longford,,"€73,568.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.72536,-7.79823
22/01/2016,"126 LONGBOAT QUAY SOUTH, HORSE FAIR, GRAND CANAL DOCK DUBLIN 2",Dublin,,"€106,400.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/10/2016,"APT 27 THE PENTHOUSE, BLOCK B KEMPTON COURT, DRUMALEE",Cavan,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
15/12/2016,"68 THE ROCK, MIDLETON, CORK",Cork,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9103364,-8.2001874
05/09/2016,"48 Rann Mor Meadow, Crievesmith, Letterkenny",Donegal,,"€199,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.95,-7.73333
04/07/2016,"11 Hollywoodrath Avenue, Hollystown, DUBLIN 15",Dublin,,"€297,356.83",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
21/04/2016,"941 ST PATRICKS PARK, CELBRIDGE, KILDARE",Kildare,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-6.54361
01/02/2016,"MULLAC NA SI, BISHOPS STREET, BALLYSHANNON",Donegal,,"€16,240.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.5,-8.18333
28/10/2016,"5 CITY WALL, JAMESS ST, KILKENNY",Kilkenny,,"€135,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
27/10/2016,"THE HILL, BANSHA, ASKEATON",Limerick,,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.59972,-8.97556
15/01/2016,"7 WOOD DALE DR, BALLYCULLEN VIEW, FIRHOUSE",Dublin,,"€366,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/04/2016,"36 OSSORY COURT, BORRIS IN OSSORY, LAOIS",Laois,,"€77,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9369359,-7.6313092
01/07/2016,"APT. NO 21 INIS CHLAIR, KILDYSART ROAD, ENNIS",Clare,,"€68,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
31/03/2016,"15 DOUGH BEAG, LAHINCH, CO CLARE",Clare,,"€83,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.93268,-9.33666
22/07/2016,"KILMEADE, ATHY, KILDARE",Kildare,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
23/05/2016,"167 ACHA BHILE, LAHINCH ROAD, ENNIS",Clare,,"€62,712.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.84361,-8.98639
25/01/2016,"6 LIMEKILN COURT, WALKINSTOWN, DUBLIN 12",Dublin,,"€237,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/11/2016,"8 SUNCOURT ESTATE, MIDLETON, CO CORK",Cork,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
22/12/2016,"6 MEADOWLANDS, ARDTEGALVAN, HEADFORD",Kerry,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
23/06/2016,"1 THE MOORINGS, SKIBBEREEN, CORK",Cork,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.5540891,-9.2750853
04/05/2016,"THE OLD SCHOOL HOUSE, GOWNA, CAVAN",Cavan,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
07/12/2016,"11 CASTLEFIELD WAY, CASTLEFIELD MANOR, KNOCKLYON DUBLIN 16",Dublin,,"€392,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/01/2016,"65 CARRSMILL, DONABATE, DUBLIN",Dublin,,"€382,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/03/2016,"101 ARD GRAINNE, ARDNAPONDRA, MOATE",Westmeath,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.39389,-7.71722
12/02/2016,"15 Beresford Green, Donabate, Co Dublin",Dublin,,"€348,018.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.4893098,-6.1622322
