Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
08/05/2024,"16 WOODFORD GARTH, CLONDALKIN, DUBLIN 22",Dublin,D22E7C1,"€357,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3229906,-6.3816899
26/06/2024,"45 PARKVIEW CLOSE, POPPINTREE, DUBLIN 11",Dublin,D11XN22,"€270,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/02/2024,"3 SCHOOL HOUSE LANE, ARDMORE, WESTPORT",Mayo,F28N2P4,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8,-9.51667
29/11/2024,"THURSTAINTOWN, BEAU PARK, NAVAN",Meath,C15H6X2,"€306,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
19/07/2024,"20 DUN EIMEAR AVENUE, EASTHAM ROAD, BETTYSTOWN",Meath,A92PFP8,"€377,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.70139,-6.24611
23/05/2024,"108 BETTYGLEN, RAHENY, DUBLIN 5",Dublin,D05CK00,"€745,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3794394,-6.1598468
12/12/2024,"100 EDEN VILLAS, GLASTHULE, GLENAGEARY",Dublin,A96K510,"€499,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2847624,-6.1258824
25/10/2024,"4 THE FINISK, RIVER VALLEY, MALLOW",Cork,P51N5NV,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
28/06/2024,"2 ELTON COURT, SANDYCOVE, DUBLIN",Dublin,A96HH36,"€880,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.284516,-6.112859
30/08/2024,"21 Parkleigh Gardens, Seven Mills, Clonburris",Dublin,,"€340,969.16",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
06/11/2024,"AN LAGHAIRT, SHERLOCKSTOWN CROSSROADS, SALLINS",Kildare,,"€1,600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.24889,-6.66611
20/12/2024,"DERRYDUFF, ROSSCARBERY, COUNTY CORK",Cork,P85W583,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
27/03/2024,"APT 34, ST JAMES GATE, ANNE ST",Waterford,X91V099,"€89,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
19/09/2024,"52 KERINS PARK, TRALEE",Kerry,V92Y9YY,"€90,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
29/05/2024,"36 Woodbrook Avenue, Woodblock Road, Shankill",Dublin,,"€603,524.23",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
23/10/2024,"1A  BARRACK GREEN, KINSALE, COUNTY CORK",Cork,P17Y036,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7106554,-8.5212307
06/12/2024,"MAABIT, CLONREDDAN, CREE",Clare,V15P683,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
01/03/2024,"10 RYEBRIDGE ROW, KILCOCK, KILDARE",Kildare,W23X9W0,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.40222,-6.67083
22/03/2024,"73 MONALIN, WICKLOW HILLS, NEWTOWNMOUNTKENNEDY",Wicklow,A63T291,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0880643,-6.1138909
04/06/2024,"TULLYCULLION, BALLYSHANNON, DONEGAL TOWN",Donegal,F94P2KT,"€322,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.91667,-8.0
10/01/2024,"25 UPPER WEAFER STREET, ENNISCORTHY, CO WEXFORD",Wexford,Y21E4A6,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
15/04/2024,"55 DAISYHILL MANOR, BALLYCONNELL, CAVAN",Cavan,H14DX24,"€177,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.1097715,-7.5777363
22/11/2024,"2 MURGASTY COTTAGES, TIPPERARY TOWN, TIPPERARY",Tipperary,E34TH68,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
25/10/2024,"ORANS WELL, LAGORE RD, DUNSHAUGHLIN",Meath,A85K738,"€1,038,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5125,-6.54
27/06/2024,"3 LINTOWN WAY, LINTOWN HALL, KILKENNY",Kilkenny,R95E1W0,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6622606,-7.237389
26/03/2024,"GORTNAVERN, COOLBOY, LETTERKENNY",Donegal,F92RW5F,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
28/06/2024,"22 oak church grove, oak church, kildare",Kildare,,"€352,422.00",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
19/04/2024,"47 CHELSEA GARDENS, CLONTARF, DUBLIN 3",Dublin,D03RY11,"€603,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3625652,-6.1899094
02/12/2024,"JENMAR, 9 OAKFIELD RD, SLIGO",Sligo,F91AKF6,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
14/10/2024,"4 MEADOW GROVE, MALLOW, CORK",Cork,P51YNR1,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
19/11/2024,"5 PARK GROVE, GRANGE RATH, DROGHEDA",Meath,A92VY64,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7070599,-6.3077433
14/03/2024,"15 MAPLE AVE, CASTLEPARK, MALLOW",Cork,P51FKN1,"€347,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
10/10/2024,"CREAKAN UPPER, NEW ROSS, WEXFORD",Wexford,Y34P499,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3692858,-6.9292064
30/09/2024,"7 WELLINGTON ST, WATERFORD",Waterford,X91EAE2,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2606297,-7.1172444
30/08/2024,"LARAHEENHILL, HOLLYFORT, GOREY",Wexford,,"€168,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
05/11/2024,"DUN ARD, BALLYGROMAN, OVENS",Cork,P31CH02,"€925,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.86667,-8.66667
01/03/2024,"1ST FLOOR ANVIL BAR, KNOCKNAGOUN, RYLANE",Cork,P32ET10,"€73,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.98333,-8.83333
21/08/2024,"37 Ferrard Park, Drogheda, Co. Louth",Louth,,"€308,370.04",No,Yes,New Dwelling house /Apartment,,53.7298945,-6.3607389
21/06/2024,"THE OLD RECTORY, BALLYHOOLY, CO CORK",Cork,P51PF24,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.14944,-8.40056
20/12/2024,"56 MILLBRIDGE WAY, MILL LANE, NAAS",Kildare,W91PH6P,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
15/03/2024,"BALLYNAMORAHAN, KILMACOW, CO KILKENNY",Kilkenny,X91RF89,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.30611,-7.17167
06/06/2024,"10 MOUNT ARGUS PARK, HAROLDS CROSS, DUBLIN 6W",Dublin,D6WK226,"€595,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/03/2024,"3 INGLEWOOD VILLAS, THOMONDGATE, LIMERICK",Limerick,V94EVN1,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
20/11/2024,"62 Beechtree Place, Curragh Farm, Newbridge",Kildare,,"€383,259.91",No,Yes,New Dwelling house /Apartment,,53.18194,-6.79667
19/07/2024,"55 FISHERMANS GROVE, DUNMORE EAST, WATERFORD",Waterford,X91D628,"€363,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.15139,-6.98611
07/08/2024,"ANNAGH, GLENFARNE, LEITRIM",Leitrim,F91N2N2,"€87,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.28694,-7.98722
26/07/2024,"29 THE PRIORY, NEWBRIDGE, KILDARE",Kildare,W12C995,"€539,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1854899,-6.7979664
21/06/2024,"7 Cnoc Na Ri, Kells Road, Kingscourt",Cavan,,"€286,343.61",No,Yes,New Dwelling house /Apartment,,53.90806,-6.80556
29/04/2024,"30 CARRAIG PALMER, QUINCENTENNIAL DR, SALTHILL",Galway,H91N2X5,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
18/07/2024,"5 Elmeley, Golf Links Road, Bettystown",Meath,A92N8YR,"€389,400.00",No,Yes,New Dwelling house /Apartment,,53.70139,-6.24611
09/08/2024,"19 WOODFORD MEADOWS, CLONDALKIN, DUBLIN 22",Dublin,D22NP99,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3248844,-6.3797038
03/01/2024,"90 KNOWTH COURT, POPPINTREE, DUBLIN 11",Dublin,D11Y9FT,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/04/2024,"1 BIRCH PLACE, THE WILLOWS, DUNSHAUGHLIN",Meath,,"€480,176.21",No,Yes,New Dwelling house /Apartment,,53.5125,-6.54
26/04/2024,"EAGLEHILL, BALLINAMULT, WATERFORD",Waterford,E91PY84,"€329,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.21111,-7.73667
22/04/2024,"210 THE OLD INFIRMARY, JOHNS HILL, WATERFORD",Waterford,X91W773,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
18/07/2024,"28 Port na Rinne, Ringaskiddy, Co. Cork",Cork,,"€290,748.00",No,Yes,New Dwelling house /Apartment,,51.83389,-8.31694
08/03/2024,"Clogher, Turlough",Mayo,,"€90,000.00",No,Yes,New Dwelling house /Apartment,,53.8742838,-9.2321293
08/03/2024,"CALPE, MAIN ST, BALLYHAHILL",Limerick,V94T2WX,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
22/03/2024,"7 TORC TERRACE, KILLARNEY",Kerry,V93H28V,"€81,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
10/05/2024,"PROSPECT, MAREE, ORANMORE",Galway,H91AE9K,"€530,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.26833,-8.92
18/11/2024,"CURNACARTHY, TULRAHAN, CLAREMORRIS",Mayo,F12XE17,"€237,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71667,-9.0
14/08/2024,"SHALIMAR, OLD BATTERY RD, ATHLONE",Westmeath,N37F6H0,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
18/07/2024,"Apartment 16 The Harvey, Block 6E  Level 6, Lansdowne Place",Dublin,,"€2,625,000.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
19/01/2024,"BLACKFRIARY, TRIM, CO MEATH",Meath,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5588145,-6.7876686
09/07/2024,"107 GAYBROOK LAWNS, SWORDS RD, MALAHIDE",Dublin,K36TK30,"€970,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/12/2024,"41 HOWTHVIEW PARK, DONAGHMEDE, DUBLIN 13",Dublin,D13DP23,"€248,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/09/2024,"5 WOODSTOWN DR, KNOCKLYON, DUBLIN 16",Dublin,D16HY93,"€575,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2763215,-6.3274799
15/04/2024,"4 ST MICHAELS TCE, NAAS, CO KILDARE",Kildare,W91EAY2,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
14/06/2024,"28 HAMPTON GREEN, NAVAN ROAD, DUBLIN 7",Dublin,D07N9V2,"€467,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3625337,-6.3048086
10/04/2024,"40 HOLYWELL WOOD, GORSE HILL, SWORDS",Dublin,K67X267,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/05/2024,"5 MONTGOMERY COURT, FOLEY ST, DUBLIN 1",Dublin,D01AD71,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/12/2024,"17 COLLEGE ORCHARD, NEWBRIDGE, KILDARE",Kildare,W12FP62,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1876161,-6.7982628
20/09/2024,"CLOONAKILLEG, MOUNT TALBOT, ROSCOMMON",Roscommon,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
15/03/2024,"1 FERNWOOD AVE, SPRINGFIELD, TALLAGHT",Dublin,D24P5K3,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2884675,-6.3841933
28/05/2024,"APT 49, CLEARWATER COURT SOUTH, ROYAL CANAL PARK DUBLIN 15",Dublin,D15H971,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/11/2024,"43 COOKE'S TERRACE, BOHERMORE, GALWAY",Galway,H91AWF5,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
27/06/2024,"3B MAHON MILLS, KILMACTHOMAS, CO WATERFORD",Waterford,X42WY16,"€135,750.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.20972,-7.42583
02/10/2024,"56 THE WILLOWS, GORT AN OIR, CASTLEMARTYR",Cork,P25NP59,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9148531,-8.0494863
13/12/2024,"4 Hazel Avenue, Deerpark, Creagh",Wexford,,"€325,991.00",No,Yes,New Dwelling house /Apartment,,52.68139,-6.32528
23/08/2024,"65 Carrigbrook, Tullow Road",Carlow,,"€219,823.79",No,Yes,New Dwelling house /Apartment,,52.84083,-6.92611
08/05/2024,"12 ORCHARD HALL, DISWELLSTOWN, CASTLEKNOCK",Dublin,D15W5HX,"€331,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/06/2024,"32 Rowan View, Kilcarbery Grange, Dublin 22",Dublin,,"€356,828.00",No,Yes,New Dwelling house /Apartment,,53.3174111,-6.4232713
21/02/2024,"KINNELARGY, DOWNINGS, LETTERKENNY",Donegal,F92FW2X,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
25/06/2024,"21 Garraí na Sailí, Letteragh Road, Rahoon",Galway,,"€422,907.49",No,Yes,New Dwelling house /Apartment,,53.27277,-9.08765
22/10/2024,"60 THE PINES, VENETIAN HALL, KILLESTER DUBLIN 5",Dublin,D05W883,"€509,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/05/2024,"12 PINEWOODS, NEWPORT RD, WESTPORT",Mayo,F28KV08,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8,-9.51667
12/03/2024,"13 MOUNT ARGUS SQ, MOUNT ARGUS WAY, HAROLDS CROSS DUBLIN 6W",Dublin,D6WYP08,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/10/2024,"90 SORRENTO RD, DALKEY, DUBLIN",Dublin,A96FT53,"€1,300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2735191,-6.0974232
02/09/2024,"23 LOUGH CONN RD, BALLYFERMOT, DUBLIN 10",Dublin,D10RP84,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3471634,-6.3551014
07/03/2024,"8 WATERVILLE, THE LOUTH, CORK",Cork,T12W2FH,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
12/06/2024,"42 STOCKING WOOD COPSE, STOCKING AVENUE, RATHFARNHAM",Dublin,D16FX40,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/05/2024,"APT 1, 82 LOWER BEECHWOOD AVE, RANELAGH DUBLIN 6",Dublin,D06R297,"€1,070,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.324031,-6.2535784
15/01/2024,"KILLEEN, COROFIN, CLARE",Clare,V95PN87,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.94778,-9.06306
05/11/2024,"APT 80 THE KILNS, STATION RD, PORTMARNOCK",Dublin,D13HK44,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/03/2024,"166 CLONMORE, MALLOW, CO. CORK",Cork,P51HFK8,"€321,585.00",No,Yes,New Dwelling house /Apartment,,52.13333,-8.63333
23/08/2024,"BALTONEY LOWER, GORTAHORK, DONEGAL",Donegal,F92D851,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.11667,-8.13333
08/07/2024,"2 The Drive, Foxwood Barn, City West",Dublin,,"€440,528.63",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
10/07/2024,"APARTMENT 52, SOUTHGATE CENTRE, COLPE CROSS",Meath,,"€149,750.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
18/10/2024,"177 Beaulieu Village, Drogheda",Louth,,"€312,775.33",No,Yes,New Dwelling house /Apartment,,53.7291313,-6.3279189
25/04/2024,"THE BUNGALOW, LATLURCAN, MONAGHAN",Monaghan,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
30/05/2024,"20 THE PADDOCKS WAY, ADAMSTOWN, DUBLIN",Dublin,K78DP29,"€300,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3472168,-6.4580084
20/08/2024,"26 OAKPARK, NEWCASTLEWEST, LIMERICK",Limerick,V42H922,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
06/12/2024,"35 SHANARD AVE, SANTRY, DUBLIN 9",Dublin,D09Y062,"€513,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3899374,-6.2623124
04/12/2024,"42 Newtown Avenue, Castletroy, Limerick",Limerick,,"€370,044.04",No,Yes,New Dwelling house /Apartment,,52.66472,-8.62306
03/09/2024,"37 DEMESNE, KILLESTER, DUBLIN 5",Dublin,D05PA61,"€590,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3715405,-6.2045807
08/10/2024,"293 Station Walk, Rickardstown, Newbridge",Kildare,,"€400,881.05",No,Yes,New Dwelling house /Apartment,,53.18194,-6.79667
08/02/2024,"3 KYLE, OULART VILLAGE, GOREY",Wexford,Y25A992,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
07/10/2024,"21 GORTBOY, KILMALLOCK, LIMERICK",Limerick,V35XD45,"€182,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3928566,-8.5695947
16/02/2024,"39 OAKWOOD, GOREY, WEXFORD",Wexford,Y25WC61,"€223,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6688959,-6.3017151
15/10/2024,"Apartment 57  Hayfield Square, Churchview Road and Church Road, Killiney  DN15061 (part of)",Dublin,,"€421,125.72",No,Yes,New Dwelling house /Apartment,,,
07/10/2024,"75 CARNLOUGH ROAD, CABRA WEST, DUBLIN 7",Dublin,D07E8P3,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.363359,-6.2957292
15/01/2024,"7 Tyrrells Brook Place, Tyrrells Lane, Edenderry",Offaly,,"€295,154.19",No,Yes,New Dwelling house /Apartment,,53.34528,-7.04972
19/07/2024,"2 Baile Adam, Ballyadam, Carrigtwohill",Cork,,"€300,000.00",Yes,Yes,New Dwelling house /Apartment,,51.90833,-8.26333
25/04/2024,"94 RINUCCINI, DUBLIN RD, PORTLAOISE",Laois,,"€185,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
12/09/2024,"UNIT 26 CUBES 1, BEACON SOUTH QUARTER, SNADYFORD DUBLIN 18",Dublin,D18C9P4,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/12/2024,"SEAFIELD, YOUGHAL, CO CORK",Cork,,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9438241,-7.8600519
01/11/2024,"BARGY COMMONS, MURRINTOWN, WEXFORD",Wexford,Y35WC56,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
08/02/2024,"81 LAUREL RIDGE, SHANAKIEL, CORK CITY",Cork,T23YH6D,"€361,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
23/09/2024,"12 BARNAVARA CRESCENT, BANDUFF, CORK",Cork,T23V9F6,"€315,000.00",No,Yes,New Dwelling house /Apartment,,51.9177613,-8.4280211
06/09/2024,"106 THE BEECH, GRANGE HALL, BALLINTEER",Dublin,D16T283,"€367,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/09/2024,"11 The Way, Foggie Field, Kilruddery",Wicklow,,"€484,581.00",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
01/02/2024,"7 GRANARY COURT, CONNOLLY ST, MIDLETON",Cork,P25D274,"€220,750.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
29/05/2024,"BALLINOWLART, EDENDERRY, OFFALY",Offaly,R45V592,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2068436,-7.0737902
02/08/2024,"22 BRACKEN PARK DRIVE, CARPENTERSTOWN ROAD, CASTLEKNOCK",Dublin,D15VX83,"€955,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/06/2024,"36 BALLIN RI, COLLINS LANE, TULLAMORE",Offaly,R35Y8C5,"€74,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
19/09/2024,"39 CARRIGMORE OAK CITYWEST, SAGGART, DUBLIN",Dublin,D24YW74,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/06/2024,"SKEHANA, CASTLECOMER, KILKENNY",Kilkenny,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8425,-7.257222
20/12/2024,"250 THE ALDER TRIMBLESTON, GOATSTOWN, DUBLIN",Dublin,D14H4C0,"€1,250,000.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
05/01/2024,"58 CASTLEBROOK, DUNDRUM, DUBLIN 16",Dublin,D16Y2H4,"€605,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2858179,-6.2438037
20/12/2024,"FLAT 1, 22 CHARLESTON RD, RANELAGH",Dublin,D06N5C0,"€1,400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3243999,-6.2579675
13/09/2024,"GILLTOWN, NAVAN, MEATH",Meath,C15V2C9,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
07/08/2024,"4 BARRACK LANE, FINGLAS, DUBLIN 11",Dublin,D11H9V9,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/01/2024,"27(e) Cardiffsbridge Road, Finglas West, Dublin",Dublin,,"€62,857.14",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
24/05/2024,"31 CLOYNE MEADOWS, CLOYNE, CORK",Cork,P25Y296,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8606733,-8.1218998
06/08/2024,"59 Elmeley, Bettystown, County Meath",Meath,,"€343,612.00",No,Yes,New Dwelling house /Apartment,,53.7041527,-6.2514958
25/11/2024,"8 AIRFIELD POINT, DUNMORE EAST, WATERFORD",Waterford,X91F8D2,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1509546,-7.0076512
23/12/2024,"89 FIONNUISCE, DOUGHISKA, GALWAY",Galway,H91Y562,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2845978,-8.9895856
21/08/2024,"8 The Crescent, Stonehaven, Blessington road",Kildare,,"€524,229.07",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
10/09/2024,"124 Cois Dara, Tullow Road, Carlow",Carlow,,"€264,317.00",No,Yes,New Dwelling house /Apartment,,52.84083,-6.92611
06/02/2024,"BALLYMALEEL, LETTERKENNY, CO DONEGAL",Donegal,F92Y5N3,"€347,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.9823487,-7.6712385
15/11/2024,"2 THE GLEBE, KILMARTIN GROVE, KILMARTIN",Dublin,D15YX7N,"€361,233.48",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
26/03/2024,"7 Curragh Green, Green Road, Newbridge",Kildare,,"€418,502.00",No,Yes,New Dwelling house /Apartment,,53.18194,-6.79667
12/04/2024,"19 Glendarragh, Newtownmountkennedy",Wicklow,,"€418,502.00",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
21/05/2024,"12 HILTON GARDENS, BALLINTEER, DUBLIN 16",Dublin,D16CR20,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2775208,-6.2455795
19/09/2024,"CLEAGH, CLONMANY, DONEGAL",Donegal,F93E3H6,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.26667,-7.41667
18/12/2024,"6 WELLINGTON HOUSE, FRENCH CHURCH ST, PORTARLINGTON",Laois,R32PK15,"€84,692.30",No,No,Second-Hand Dwelling house /Apartment,,53.16222,-7.19111
22/04/2024,"98 BURRIN MANOR, TULLOW RD, CARLOW",Carlow,R93T8X5,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
15/07/2024,"APT 5, 33 35 RUYTON COURT, DOMINIC ST",Galway,H91Y165,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
21/06/2024,"31 SOUTH AVE, MOUNT MERRION, DUBLIN",Dublin,A94Y0C7,"€1,115,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2905895,-6.2090261
10/05/2024,"13 The Elms, Avourwen, Drogheda",Meath,,"€370,044.05",No,Yes,New Dwelling house /Apartment,,53.7018722,-6.3577305
06/12/2024,"MAIN ST, MOUNTCHARLES, DONEGAL",Donegal,,"€113,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.6458826,-8.1958619
23/09/2024,"213 PARKLANDS, NORTHWOOD, SANTRY DUBLIN 9",Dublin,D09C2Y7,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/07/2024,"41 ASHTOWN GROVE, NAVAN RD, DUBLIN 7",Dublin,D07H688,"€810,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.371077,-6.3249924
13/06/2024,"52 HAYWORTH TERRACE, ONGAR VILLAGE, CLONSILLA DUBLIN 15",Dublin,D15K264,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/05/2024,"48 LITTLEWOOD, ENNISKERRY ROAD, STEPASIDE",Dublin,D18N522,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/11/2024,"WYMAN, NORTH CIRCULAR RD, LIMERICK",Limerick,V94FNY0,"€947,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6654514,-8.6483433
10/12/2024,"24 Castle Green, Hereford Park, Leixlip",Kildare,,"€466,960.35",No,Yes,New Dwelling house /Apartment,,53.36583,-6.49556
26/07/2024,"25 CREAGH DEMESNE, GOREY, CO WEXFORD",Wexford,Y25H3V9,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6808068,-6.3072633
08/08/2024,"3 COTTAGES, CLOGHEEN, CLONAKILTY",Cork,P85TY05,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.62306,-8.87056
