Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
25/06/2018,"53 GREENPARK MEADOWS, MULLINGAR, WESTMEATH",Westmeath,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
07/02/2018,"13 OLDFIELD, KINGSTON, GALWAY",Galway,,"€65,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
01/06/2018,"25 WILLOW COURT, DOORADOYLE, LIMERICK",Limerick,,"€124,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6338654,-8.6441452
27/09/2018,"UNIT 34, MARINERS BAY, YOUGHAL",Cork,,"€48,450.16",No,No,Second-Hand Dwelling house /Apartment,,51.95,-7.85056
22/02/2018,"20 FOXROCK MANOR, FOXROCK, DUBLIN",Dublin,,"€900,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2753843,-6.1885477
31/10/2018,"DOONCAHA, TARBERT, KERRY",Kerry,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.57278,-9.37528
19/01/2018,"11 WOODVIEW PARK, LAHINCH RD, ENNISTYMON",Clare,,"€95,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.94472,-9.29222
13/11/2018,"76 STEEPLECHASE GREEN, RATOATH, MEATH",Meath,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5109716,-6.4675326
26/07/2018,"6 ABERCORN RD, EAST WALL, DUBLIN 3",Dublin,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3513008,-6.2361639
16/10/2018,"Apartment 47  Charlotte Block, Honepark, Dun Laoghaire",Dublin,,"€405,286.34",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
03/05/2018,"UNIT NO 18 FIFTH FLOOR, NORTHBANK, CASTLEFORBES ROAD",Dublin,,"€184,596.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/09/2018,"3 Fern Grove, Forest Hill, Kilnagleary",Cork,,"€250,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.89797,-8.47061
10/12/2018,"TOGHERSTOWN, CARLANSTOWN, KELLS",Meath,,"€150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.7683363,-6.829686
21/03/2018,"KILLEIGH, TULLAMORE, CO OFFALY",Offaly,,"€106,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.2136157,-7.4496184
11/12/2018,"APT 12, ROS ARD, LETTERKENNY",Donegal,,"€91,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
03/10/2018,"11 THE QUAY, MARKET POINT, PATRICK ST",Westmeath,,"€114,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
18/12/2018,"CNOC FEICHIN, MARTINSTOWN, COLLINSTOWN",Westmeath,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.64417,-7.20667
15/11/2018,"BOYNE VILLA, NORTH STRAND, DROGHEDA",Louth,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
19/12/2018,"31 Highfield, Kilrush, Dungarvan",Waterford,,"€196,022.82",Yes,Yes,New Dwelling house /Apartment,,52.08806,-7.62528
20/04/2018,"CARROWCRIN, DROMAHAIR, LEITRIM",Leitrim,,"€26,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.23333,-8.3
20/12/2018,"46 Togher Way, Urlingford",Kilkenny,,"€193,212.00",Yes,Yes,New Dwelling house /Apartment,,52.72056,-7.5825
21/03/2018,"STOKE, BALLINAMORE, COUNTY LEITRIM",Leitrim,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.05,-7.8
19/11/2018,"13 Rock Brook, Baneshane, Midleton",Cork,,"€383,260.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.91526,-8.18052
05/06/2018,"8 WESLEY HEIGHTS, SANDYFORD, DUBLIN 18",Dublin,,"€640,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/02/2018,"MOSSGROVE, BANDON, CORK",Cork,,"€142,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.7950935,-8.8452951
13/02/2018,"19 Ard Lugalisheen, Ballindine, Claremorris",Mayo,,"€90,749.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.71667,-9.0
12/11/2018,"AVOLON, LISFANNON, BUNCRANA",Donegal,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.13333,-7.45
04/05/2018,"36 GREGG COURT, PARNELL ST, DUBLIN 1",Dublin,,"€243,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/12/2018,"CURRALEIGH, INISCARRA, CO CORK",Cork,,"€585,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
05/12/2018,"97 BALREASK MANOR, NAVAN, MEATH",Meath,,"€249,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6345765,-6.6917859
15/06/2018,"APT 3, SCARLETT ROW, FISHAMBLE",Dublin,,"€338,955.96",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/10/2018,"9 OWENMORE COURT, COLLOONEY",Sligo,,"€47,928.57",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.18333,-8.5
16/08/2018,"53 SLIABH RIOGA, LETTERAGH RD, RAHOON",Galway,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27277,-9.08765
07/12/2018,"15 THE LAWN, BODEN PARK, RATHFARNHAM DUBLIN 16",Dublin,,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/06/2018,"12 LAKE VIEW DR, MOATE, WESTMEATH",Westmeath,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.39389,-7.71722
08/11/2018,"32 PEYTON CLOSE, RATHCOOLE, CO DUBLIN",Dublin,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.38046,-6.27113
03/10/2018,"86 SANDOWN, GRNAGE HEIGHTS, DOUGLAS",Cork,,"€322,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
23/05/2018,"38 Stonebridge, Ratoath, County Meath",Meath,,"€348,149.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.50806,-6.4625
05/07/2018,"6 SHREWSBURY, AILESBURY RD, BALLSBRIDGE DUBLIN 4",Dublin,,"€530,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/12/2018,"APT 156, CITY CAMPUS, LORD EDWARD ST",Limerick,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
09/01/2018,"24 Churchfields Park, Ashbourne",Meath,,"€278,837.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.51163,-6.39821
24/01/2018,"10 Maydenhayes Lodge, Morington, County Meath",Meath,,"€243,524.23",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.66667,-6.66667
25/05/2018,"5 COOLATTIN RD, CARNEW, WICKLOW",Wicklow,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.7139566,-6.5017251
12/04/2018,"8 Montrose Drive, Foxwood, Waterford",Waterford,,"€197,357.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.2341037,-7.1375857
05/11/2018,"28 ST PATRICKS TERRACE, SLIGO, SLIGO",Sligo,,"€94,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2675545,-8.4754929
15/10/2018,"32 Stracomer Hill, Bundoran, Co Donegal",Donegal,,"€140,969.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.47782,-8.28094
03/10/2018,"27LINNETSFIELD RISE, CASTAHEANEY, DUBLIN 15",Dublin,,"€231,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/06/2018,"213 Caislean na hAbhainn, Castletroy",Limerick,,"€235,772.36",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.66472,-8.62306
22/11/2018,"APT 103, NORTH GATE HOUSE, KYRLS QUAY",Cork,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
27/09/2018,"26 KINGSFORT AVE, CASTLEPARK VILLAGE, MALLOW",Cork,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
02/10/2018,"CASEYS CROSS, NENAGH, TIPPERARY",Tipperary,,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
24/10/2018,"32 BARRETTS PARK, NEW ROSS, WEXFORD",Wexford,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
08/06/2018,"2 THE PRIORY, WESTCOURT, DROGHEDA",Louth,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
21/06/2018,"26 Blossom Hill, Broomfield, Midleton",Cork,,"€270,925.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,51.9260008,-8.1714944
14/11/2018,"NICHOLASTOWN, TOGHER, LOUTH",Louth,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.84278,-6.30278
20/11/2018,"21 CASTLE PK, BUNCRANA, DONEGAL",Donegal,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.1381294,-7.4583818
16/02/2018,"THE HEATH, THURLES, CO TIPPERARY",Tipperary,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6732931,-7.8441558
07/12/2018,"Dunedin Terrace, Monkstown Farm, Dun Laoghaire",Dublin,,"€5,005,228.00",Yes,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
03/10/2018,"88 CABRA PARK, PHIBSBORO, DUBLIN 7",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3614093,-6.2791446
23/07/2018,"30 Weavers Wood 31 Weavers Wood, 32 Weavers Wood 33 Weavers Wood, Clonsilla",Dublin,,"€1,080,123.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
24/09/2018,"41A LANGTON PARK, GREEN RD, KILDARE",Kildare,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
14/03/2018,"30 LINNETFIELDS SQ, CASTAHEANY, DUBLIN 15",Dublin,,"€208,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/02/2018,"55 SUNNYHILL, KENMARE, CO. KERRY",Kerry,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8879151,-9.5814286
11/12/2018,"8 COLPE CRESCENT, DEEPFORDE, DROGHEDA",Meath,,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
13/11/2018,"128 ASSUMPTION PLACE, KILKENNY, KILKENNY",Kilkenny,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6559048,-7.2382347
07/12/2018,"KNOCKMAJOR, COOLCULLEN, MUCKALEE",Kilkenny,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.75389,-7.20444
23/05/2018,"81 SOUTHMEDE, BALLINTEER RD, DUNDRUM DUBLIN 16",Dublin,,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/08/2018,"26 Diswellstown View, Castleknock",Dublin,,"€488,987.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3680679,-6.3837846
22/06/2018,"118 THE GALLERY, TURVEY WALK, DONABATE",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/01/2018,"42 FOXHILL AVE, AYRFIELD, BALDOYLE",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/02/2018,"48 ASHBURY LAWN, BALLINODE, SLIGO",Sligo,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
13/12/2018,"8 MOUNT SYMON DALE, CLONSILLA, DUBLIN 15",Dublin,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3892821,-6.4250637
20/09/2018,"PARKDOWN, COORADARRIGAN, SCHULL",Cork,,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.52487,-9.54798
12/07/2018,"27A CAPTAINS DR, CRUMLIN, DUBLIN 12",Dublin,,"€380,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/08/2018,"8 MCDONAGH TERRACE, WOODQUAY, GALWAY",Galway,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
17/10/2018,"31 NA GARRAI, COIS NA HABHAINN, STATION RD",Westmeath,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
09/11/2018,"TONROE, ARDRAHAN, CO. GALWAY",Galway,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1575,-8.80583
05/10/2018,"6 Eden Wood, Crosstown",Wexford,,"€330,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.35278,-6.47
18/05/2018,"BALLYNESS, FALCARRAGH, LETTERKENNY",Donegal,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
21/11/2018,"10 CASTLEJANE COURT, GLANMIRE, CORK",Cork,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91583,-8.39972
10/10/2018,"51 Ryebridge Rise, Kilcock, County Kildare",Kildare,,"€286,343.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.406429,-6.6745735
01/05/2018,"32 STRAFFAN GATE, STRAFFAN, KILDARE",Kildare,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3140578,-6.6059456
09/02/2018,"8 GRANGE PARK RISE, RAHENY, DUBLIN 5",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/04/2018,"25 PHOENIX AVE, CASTLEKNOCK, DUBLIN 15",Dublin,,"€640,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3763503,-6.3541742
26/11/2018,"10 NEW BUILDING LANE, PARLIAMENT ST, KILKENNY",Kilkenny,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
21/11/2018,"Apartment 93  Charlotte Block, Honeypark, Dun Laoghaire",Dublin,,"€361,233.48",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
31/07/2018,"APT 111 CITY CAMPUS SUITE, LORD EDWARD STREET, LIMERICK",Limerick,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
01/05/2018,"2 TAYLORS COURT, ROSARY LANE, TAYLORS HILL",Galway,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
26/10/2018,"54 BAILE NA LAOCHRA, POPPINTREE, BALLYMUN",Dublin,,"€156,563.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
17/08/2018,"62  Gort an Duin, Oranhill, Oranmore",Galway,,"€298,678.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.26833,-8.92
10/05/2018,"131 GEORGIAN VILLAGE OLD, CORK RD, LIMERICK",Limerick,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
07/03/2018,"LOUGHCONEERA, KILKERRIN, CONNEMARA",Galway,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-9.75
20/02/2018,"19 THE DRIVE, ST MARNOCKS BAY, PORTMARNOCK",Dublin,,"€422,907.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
18/04/2018,"38 JUGBACK GREEN, APPLEWOOD VILLAGE, SWORDS",Dublin,,"€191,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/08/2018,"49 ATLANTIC WAY, BUNDORAN, COUNTY DONEGAL",Donegal,,"€62,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.4804978,-8.2777025
01/06/2018,"30 CHERRYWOOD VILLAS, OLD NANGOR RD, CLONDALKIN DUBLIN 22",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/07/2018,"GURTHACULLEN, CLOGHEEN, CAHIR",Tipperary,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
21/12/2018,"GARRYMORE, CLOGHANS HILL, TUAM",Galway,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
07/03/2018,"KNOCKANE, BERRINGS, CO. CORK",Cork,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.93694,-8.69861
01/10/2018,"9 THE RISE, TURRY MEADOWS, ATHBOY",Meath,,"€249,950.00",No,No,Second-Hand Dwelling house /Apartment,,53.62327,-6.91434
23/10/2018,"32 Bayview, Strahard, Mountmellick",Laois,,"€80,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.11361,-7.32
20/03/2018,"59 MULLAN MOR, TUAM RD, GALWAY",Galway,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
24/04/2018,"CHERRYMOUNT, STONEYFORD, COUNTY KILKENNY",Kilkenny,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
12/11/2018,"1 TURNBERRY SQ, BALDOYLE, DUBLIN 13",Dublin,,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3953194,-6.1273727
25/07/2018,"APT 20 COPLEY COURT, COPLEY STREET, CO. CORK",Cork,,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
11/04/2018,"59 PAIRC CHUIMIN, KILCUMMIN, KERRY",Kerry,,"€206,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,52.1,-9.46667
13/06/2018,"21 MANOR AVE, MARYBOROUGH RIDGE, DOUGLAS",Cork,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8635831,-8.413954
08/03/2018,"6 MUCKROSS GROVE, KILLARNEY, KERRY",Kerry,,"€107,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
21/08/2018,"51 MEADOW PARK AVE, CHURCHTOWN, DUBLIN 14",Dublin,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2885781,-6.2648605
14/08/2018,"15 CHARLESTON MALTINGS, BAILICK RD, MIDLETON",Cork,,"€182,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
17/12/2018,"32 HIGHFIELD, BAILIEBOROUGH, CAVAN",Cavan,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9119933,-6.9805964
10/10/2018,"24 CITYGATE, BLOCK A, MAIL COACH ROAD",Sligo,,"€83,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
14/03/2018,"14 ASHEWOOD GREEN HUNTERS LANE, ASHBOURNE, MEATH",Meath,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51163,-6.39821
19/11/2018,"DUNDALK ST, CARLINGFORD, LOUTH",Louth,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0395361,-6.1866236
09/08/2018,"9 THE DRIVE, HARBOUR HEIGHTS, ROCHESTOWN ROAD",Cork,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
31/07/2018,"95 Maoilin, Ballymoneen Road",Galway,,"€337,350.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.27194,-9.04889
20/02/2018,"33 CASTLEGATE GREEN, ADAMSTOWN CASTLE, ADAMSTOWN",Dublin,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/05/2018,"37 RINUCCINI, DUBLIN ROAD, PORTLAOISE",Laois,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
13/09/2018,"14 GORT NA GLAISE, SANDY RD, BOHERMORE",Galway,,"€128,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
21/09/2018,"CUT BUSH RD, CURRAGH, KILDARE",Kildare,,"€279,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.15278,-6.84694
28/05/2018,"LEANEY, ARDRATTIN, COUNTY CARLOW",Carlow,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
12/01/2018,"12 BALLYSHANNON MANOR, DERRINTUAN, KILDARE",Kildare,,"€176,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
10/08/2018,"43 FOXFIELD RD, RAHENY, DUBLIN 5",Dublin,,"€574,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3821327,-6.1628781
09/07/2018,"45 Woodbank, Shankill, Co Dublin",Dublin,,"€607,929.51",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.2370093,-6.1277442
09/11/2018,"3 JAMESWELL COURT, BLOCK 5, NEWBRIDGE",Kildare,,"€141,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
05/07/2018,"ARDAULIN, 282 NAVAN RD, DUBLIN 7",Dublin,,"€680,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/11/2018,"24 SOMERTON AVENUE, LUCAN",Dublin,,"€430,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.3436601,-6.4548465
13/02/2018,"15 ALDERWOOD GREEN, SPRINGFIELD, TALLAGHT DUBLIN 24",Dublin,,"€168,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.289932,-6.3811379
30/11/2018,"7 ROWAN PARK, BLACKROCK, DUBLIN",Dublin,,"€815,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2899615,-6.1668007
24/01/2018,"12 Maydenhayes Lodge, Maydenhayes, Mornington",Meath,,"€262,995.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.712656,-6.2857661
07/11/2018,"34 KEANE'S ROAD, WATERFORD, WATERFORD CITY",Waterford,,"€103,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2567589,-7.1311154
19/12/2018,"CARNA, UPPER MAIN STREET, BALLYHAUNIS",Mayo,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.76667
23/07/2018,"1 WESTHILL PARK, GOREY, WEXFORD",Wexford,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6733229,-6.3118919
15/10/2018,"8 Cluain Liag Ard, Ennis Road, Miltown Malbay",Clare,,"€162,050.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,52.85528,-9.39833
16/05/2018,"WEST ST, CASTLEBLAYNEY, MONAGHAN",Monaghan,,"€78,750.00",No,No,Second-Hand Dwelling house /Apartment,,54.1203636,-6.7357671
27/06/2018,"51 APPLEWOOD HEIGHTS, GREYSTONES, WICKLOW",Wicklow,,"€625,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1454609,-6.0824025
28/03/2018,"75 JAMES CONNOLLY PARK, TIPPERARY TOWN",Tipperary,,"€92,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.4762816,-8.1525512
24/08/2018,"APT. 3 ASHWOOD HOUSE, LOVE LANE EAST, LOWER MOUNT STREET",Dublin,,"€202,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/08/2018,"KILMORE, KILCOCK, MEATH",Meath,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
07/09/2018,"5 ONWARD WALK, PORTMARNOCK, DUBLIN",Dublin,,"€815,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4360116,-6.1374577
17/09/2018,"KILLAUN, DROMINEER, NENAGH",Tipperary,,"€197,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
30/05/2018,"16 CARRAGH CLOSE, SALTHILL, GALWAY",Galway,,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
29/05/2018,"66 ENNEL COURT, BALLYBRACK, KILLINEY",Dublin,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/06/2018,"APARTMENT 1, 10 O'CONNELL STREET, WATERFORD",Waterford,,"€72,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.0895161,-7.6237072
20/06/2018,"PARKMORE, CASTLEGAR, GALWAY",Galway,,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2975,-9.01917
20/03/2018,"311 LONGBOAT QUAY NORTH, DUBLIN 2, DUBLIN",Dublin,,"€505,403.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/06/2018,"8 SUIR CRESENT, MOONCOIN, KILKENNY",Kilkenny,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.28944,-7.24833
20/09/2018,"EDEN, 40 CASTLEPARK RD, DALKEY",Dublin,,"€2,200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2836219,-6.1259239
13/06/2018,"12 Elder Heath Grove, Elder Heath, Kiltipper Road",Dublin,,"€214,607.23",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
26/01/2018,"4 shackelton walk, Shackelton Park, Lucan",Dublin,,"€281,938.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
18/07/2018,"APT 2, 44 PHILIPSBURGH AVE, FAIRVIEW",Dublin,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3642852,-6.2398722
30/10/2018,"73 HUNTERS WALK, BALLYCULLEN, DUBLIN 24",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2710056,-6.3317358
27/09/2018,"51 Inis Alainn, Bandon",Cork,,"€203,744.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.74694,-8.7425
08/10/2018,"2a Limewood Park, Raheny",Dublin,,"€512,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
15/02/2018,"109 CASHEL RD, CRUMLIN, DUBLIN 12",Dublin,,"€228,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3252077,-6.3090705
27/04/2018,"39 RAVENSDALE, HERONS WOOD, CARRIGALINE",Cork,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8242671,-8.3823922
29/05/2018,"15 The Drive, Whitefield Manor, Bettystown",Meath,,"€268,722.46",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.70139,-6.24611
16/08/2018,"GARDEN APT, 35 SANDYCOVE RD, DUNLAOGHAIRE",Dublin,,"€1,210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/07/2018,"40 THE SALTINGS, ANNAGASSAN, CO LOUTH",Louth,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8838765,-6.3449072
