Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
01/02/2016,"APT 39 MANOR HALL, MOUNT BROWN, KILMANHAM DUBLIN 8",Dublin,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/03/2016,"102 WILLOW AVE, WILLOW PARK, ATHLONE",Westmeath,,"€63,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.413422,-7.9066231
11/11/2016,"168 WYCKHAM POINT, DUNDRUM, DUBLIN 16",Dublin,,"€342,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.2803727,-6.2431768
21/03/2016,"APT 3 CHAPEL VIEW LUCAN, DUBLIN",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3591854,-6.440634
19/02/2016,"CURRAHEEN, DINGLE RD, TRALEE",Kerry,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
31/08/2016,"9 CILL CHAIS, SHANNON AIRPORT, CLARE",Clare,,"€78,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
19/04/2016,"36 NAGLES TERRACE, KILRUSH, CLARE",Clare,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6420074,-9.4877618
05/08/2016,"9 LAURESTON GROVE, TOWER, BLARNEY",Cork,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.93333,-8.56667
19/10/2016,"NEWTOWN PARK, NEWTOWN, WATERFORD",Waterford,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1531282,-7.1702909
20/05/2016,"3 RATHMORE VILLAS, TERENURE, DUBLIN 6",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/03/2016,"9 HEATHERVIEW DR, AYLESBURY, TALLAGHT DUBLIN 24",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2759819,-6.3701601
15/12/2016,"92 Diswellstown Manor, Castleknock",Dublin,,"€466,960.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.3677993,-6.3873819
06/10/2016,"8 BEACON VIEW, MORNINGTON, MEATH",Meath,,"€239,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72333,-6.2825
21/04/2016,"76 ABBEYLANDS, MULLINGAR, WESTMEATH",Westmeath,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.532758,-7.3529986
19/08/2016,"66 THE DRIVE, MILLBROOK LAWNS, TALLAGHT",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.283039,-6.357589
28/10/2016,"BLACKMOOR LANE, CLEARIESTOWN NORTH, CLEARIESTOWN",Wexford,,"€258,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5,-6.66667
23/05/2016,"5 SCARBH LEATHAN, GREENANE, KANTURK",Cork,,"€145,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.16667,-8.9
12/07/2016,"37 ELDEN, MARYBOROUGH HILL, CORK",Cork,,"€281,938.32",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.89797,-8.47061
17/10/2016,"35 Carrig Mills, Greystones",Wicklow,,"€387,665.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.14083,-6.06306
15/12/2016,"KILLUMNEY, OVENS, COUNTY CORK",Cork,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.86667,-8.66667
01/04/2016,"20 SEXTON ST, WATERFORD, WATERFORD",Waterford,,"€87,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.0926266,-7.614606
30/05/2016,"5 SOUTH PADDOCKS, MOUNT JULIET ESTATE, THOMASTOWN",Kilkenny,,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.52667,-7.13722
11/07/2016,"APT 3, 8 LOWER MALLOW STREET, LIMERICK",Limerick,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6604455,-8.6312655
04/02/2016,"23 THE DOWNINGS, PROSPEROUS, NAAS",Kildare,,"€207,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
12/02/2016,"28 Heathfield Way, Cappagh Road, Finglas",Dublin,,"€167,400.87",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
07/10/2016,"11 MEADOWLANDS, ATHBOY, MEATH",Meath,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6241207,-6.9075928
15/03/2016,"15 COIS GLAISIN DRIVE, JOHNSTOWN, NAVAN",Meath,,"€193,832.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.63656,-6.655876
30/11/2016,"11 DROMAWLING RD, BEAUMONT, DUBLIN 9",Dublin,,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3844108,-6.2328534
29/01/2016,"6 Stewarts Hall, Ballygannon, Rathdrum",Wicklow,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.92639,-6.23556
26/07/2016,"9 CASTLE STREET, CAHIR, CO TIPPERARY",Tipperary,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3745683,-7.9255208
15/11/2016,"5 Dalriada Park, Knocklyon, Dublin 16",Dublin,,"€303,964.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.2717507,-6.3278071
12/10/2016,"30 DUN CORAN, YOUGHAL, CO CORK",Cork,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.956553,-7.8654238
12/05/2016,"12 BALLYMAN RD, ENNISKERRY, WICKLOW",Wicklow,,"€407,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2044942,-6.16602
23/12/2016,"47 Wellington Road, Templeogue, Dublin 6W",Dublin,,"€575,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3040059,-6.3227771
12/10/2016,"BALLMACIBBOTT, KILLEAGH, CO CORK",Cork,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.94222,-7.99778
21/12/2016,"Apartment 14, Sutton Castle, Sutton",Dublin,,"€850,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
25/07/2016,"APT 22, GRIFFITH HALL, GLANDORE ROAD",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3733781,-6.2369216
25/11/2016,"BRICKLIEVE, CASTLEBALDWIN, SLIGO",Sligo,,"€138,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.07917,-8.37611
22/07/2016,"17 BAYVIEW CLOSE, KILLINEY, DUBLIN",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2469088,-6.1163599
24/03/2016,"APARTMENT 4 MOUNTAINVIEW, THE HEADLANDS, PUTLAND ROAD",Wicklow,,"€278,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
11/11/2016,"21 SLIABH CARRAN, ENNIS RD, GORT",Galway,,"€146,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.06639,-8.81667
03/03/2016,"18 Palmerstown square, Palmerstown, Dublin 20",Dublin,,"€173,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3507475,-6.3822876
15/12/2016,"11 BLOCK C 1ST FLOOR, DOONBEG HOUSE, CLARE VILLAGE MALAHIDE RD",Dublin,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.45083,-6.15444
22/08/2016,"UNDERHILL HOUSE, UNDERHILL, DUNMANWAY",Cork,,"€523,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.71667,-9.11667
09/06/2016,"BALLINAKILL, CASTLEMAHON, LIMERICK",Limerick,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
11/08/2016,"103, Diswellstown Manor, Castleknock",Dublin,,"€557,925.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.367693,-6.3868854
30/11/2016,"9 CARRAIG DONN, BALLYCASEY, SHANNON",Clare,,"€120,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.70389,-8.86417
18/01/2016,"50 ARD CAOIN, GORT RD, ENNIS",Clare,,"€103,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
01/12/2016,"61 EARLS COURT, REUBEN ST, DUBLIN 8",Dublin,,"€156,388.88",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/05/2016,"APT 4  1ST FLOOR, NEW STREET, BALLINROBE",Mayo,,"€32,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-9.23333
26/02/2016,"8 JAMESON HOUSE, BACHELORS LANE, DROGHEDA",Louth,,"€63,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
30/09/2016,"2 CAHEROYAN ROAD, ATHENRY, CO GALWAY",Galway,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3028178,-8.7433839
22/09/2016,"12 YORK ST, CASTLEBLAYNEY, CO MONAGHAN",Monaghan,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1194005,-6.7367533
21/12/2016,"118 Kylemore, Old Schoolhouse Road, Castletroy",Limerick,,"€250,771.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.66472,-8.62306
01/09/2016,"61 THE DRIVE HIGHLANDS, DROGHEDA, LOUTH",Louth,,"€151,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
30/11/2016,"208 OHANRAHAN AVE, CARLOW, CARLOW",Carlow,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
25/05/2016,"8 MILL COURT WAY, CLONDALKIN, DUBLIN 22",Dublin,,"€159,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3195189,-6.421265
21/03/2016,"14 THE ANCHORAGE, THE CRESCENT, ROBSWALL MALAHIDE",Dublin,,"€295,464.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/07/2016,"2 Earlswell, Waterfall",Cork,,"€660,793.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,51.85944,-8.55917
31/08/2016,"45 Ballina Quay, Ballina, County Tipperary",Tipperary,,"€88,105.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.8101645,-8.4390479
11/02/2016,"No.2 Ballykeerogue, Campile, New Ross",Wexford,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
12/09/2016,"88 Seagreen Park, Chapel Road, Black Lion",Wicklow,,"€339,207.05",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.0,-6.41667
10/11/2016,"APT 4  AUGUSTINE COURT, ST AUGUSTINE STREET, DUBLIN 8",Dublin,,"€223,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/09/2016,"55 MOUNT PROSPECT GROVE, CLONTARF, DUBLIN 3",Dublin,,"€565,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3669909,-6.1850137
28/09/2016,"1 SLI AN TSRUTHAIN, MOYCULLEN, GALWAY",Galway,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33783,-9.18002
17/06/2016,"8 ATLANTIC DR, LISDOONVARNA, CLARE",Clare,,"€112,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03278,-9.28833
01/06/2016,"20 STEPHENS RD, INCHICORE, DUBLIN 8",Dublin,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/06/2016,"BEECHLAWN, BLACKMILLARHILL, CO KILDARE",Kildare,,"€207,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
24/03/2016,"GRISTON, BALLYLANDERS, LIMERICK",Limerick,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3725,-8.34583
20/12/2016,"33 CLONDRINA, CRUSHEEN, CLARE",Clare,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9368187,-8.8945234
19/09/2016,"28 CASTLE GROVE, CLONTARF, DUBLIN 3",Dublin,,"€708,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3690004,-6.2059214
14/06/2016,"102 THE PADDOCKS, GRANTSTOWN FARM, WILLIAMSTOWN ROAD",Waterford,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
17/06/2016,"3 Elder Heath Lawn, Elder Heath, Kiltipper Road",Dublin,,"€242,290.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
11/10/2016,"24 RIVERSIDE DR, SHANNON BANKS, CORBALLY",Clare,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.70917,-9.64639
17/05/2016,"7 WILLOW LAWN, PRIMROSE GATE, CELBRIDGE",Kildare,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.335186,-6.5249597
05/07/2016,"KNOCK OF THE ROCKS, MURRINGTOWN, CO WEXFORD",Wexford,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
26/05/2016,"6 LOWER MONTENNOTTE RD, CORK, CORK",Cork,,"€477,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
26/08/2016,"3 LYNDEN COURT, BALLYFIN RD, PORTLAOISE",Laois,,"€141,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
02/03/2016,"24 WILLOWFIELDS, LADYSBRIDGE, CASTLEMARTYR",Cork,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91028,-8.05389
05/01/2016,"111 CHARLESLAND GROVE, GREYSTONES, WICKLOW",Wicklow,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1256637,-6.0659781
28/02/2016,"5 GREAT WESTERN SQ, PHIBSBOROUGH, DUBLIN 7",Dublin,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/11/2016,"No 2 Summerseat Green, Clonee, Co Meath",Meath,,"€220,265.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.4076155,-6.4447067
21/07/2016,"62 Crenigans Banog, Milltown Road, Ashbourne",Meath,,"€263,436.12",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.51163,-6.39821
13/05/2016,"10 THE MEADOWS, SMITHBOROUGH, MONAGHAN",Monaghan,,"€96,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2193896,-7.1033436
02/08/2016,"ST GERARDS, THE BATTERIES, ATHLONE",Westmeath,,"€107,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
04/10/2016,"BALLAUGH, ABBEYFEALE, LIMERICK",Limerick,,"€232,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.38139,-9.3025
19/12/2016,"39 ASHLEY HALL, ST EDMUND'S, PALMERSTOWN",Dublin,,"€191,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/11/2016,"39 MCHALE RD, CASTLEBAR, MAYO",Mayo,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8529795,-9.2885208
11/05/2016,"CRAGGAGH, BALLA, CASTLEBAR",Mayo,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.3
26/01/2016,"2 WILLOW CLOSE, ARDNORE, KILKENNY",Kilkenny,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
09/08/2016,"4 Cushlough, Saleen, Castlebar",Mayo,,"€40,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.85,-9.3
17/05/2016,"APT 1 CROSS HOUSE, FETHARD, COUNTY TIPPERARY",Tipperary,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66667,-7.83333
19/12/2016,"SPRINGFIELD HOUSE, BOLEYBEG, BALLYMOREEUSTACE",Kildare,,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
29/09/2016,"TULLY, COOLARTY, LONGFORD",Longford,,"€22,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72536,-7.79823
27/06/2016,"51 BELFIELD PARK, STILORGAN ROAD, DUBLIN 4",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/09/2016,"28 ARD CAHER, LOUISBURGH, CAHER",Mayo,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.75977,-9.11719
06/01/2016,"14 Clonroosk Abbey, Portlaoise",Laois,,"€125,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.0469443,-7.3222845
01/07/2016,"THE EVERGREEN, CLONEYGOWAN, CO OFFALY",Offaly,,"€56,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
28/07/2016,"1 Cois Glaisin Park, Johnstown, Navan",Meath,,"€259,911.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.65278,-6.68139
30/08/2016,"55 MANOR ST, WATERFORD",Waterford,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2568769,-7.1119396
27/07/2016,"FARRANACLIFFE, TIPPERARY",Tipperary,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
26/01/2016,"28 College Court, Dublin 1",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/10/2016,"21 EDEN QUAY, DUBLIN 1",Dublin,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3482282,-6.2566874
26/10/2016,"21 MONREAD GARDENS, NAAS, KILDARE",Kildare,,"€290,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.230065,-6.6533143
22/04/2016,"133 Evanwood, Golf Links Road, Castletroy",Limerick,,"€215,048.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.66472,-8.62306
05/10/2016,"1 PEMBROKE CRESCENT, PEMBROKE, PASSAGE WEST",Cork,,"€247,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.87389,-8.34444
21/07/2016,"35 CUSTOM HALL, GARDINER ST, DUBLIN 1",Dublin,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/03/2016,"106 MARITANA GATE, CANADA ST, WATERFORD",Waterford,,"€63,636.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
14/12/2016,"314 MOURNE RD, DRIMNAGH, DUBLIN 12",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3291169,-6.3271206
19/08/2016,"21 MAIGH RIOCAIRD, HEADFORD RD, GALWAY",Galway,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
17/11/2016,"KILTRA, BANNOW, WEXFORD",Wexford,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2420265,-6.7521681
20/10/2016,"4 SYDENY PARADE AVE, SANDYMOUNT, DUBLIN 4",Dublin,,"€2,925,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/10/2016,"317 BROOKVILLE, DROGHEDA, LOUTH",Louth,,"€187,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
11/11/2016,"9 WESTWOOD GROVE, WESTERN RD, CLONMEL",Tipperary,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
23/06/2016,"6 BROOK PLACE, RHEBOGUE, LIMERICK",Limerick,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
17/06/2016,"8 TULLINADALY, TUAM, GALWAY",Galway,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5193514,-8.8524845
29/09/2016,"49 OAKWOOD, MACROOM, CORK",Cork,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9015733,-8.9499631
01/11/2016,"CARHUE, BALLYCOMMON, NENAGH",Tipperary,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
11/05/2016,"110 BLOOMFIELD DR, COOSAN, ATHLONE",Westmeath,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
23/06/2016,"TATESTOWN, DONAGHPATRICK, NAVAN",Meath,,"€300,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
30/12/2016,"4 MARGARET ST, CORK, CORK",Cork,,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8948274,-8.4717754
04/08/2016,"SEAVIEW, 3 ST ALBANS, NEWTOWNSMITH",Dublin,,"€2,000,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/10/2016,"18A CABINTEELY GREEN, CABINTEELY, DUBLIN 18",Dublin,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/02/2016,"APT 5, 29 UPPER FITZWILLIAM ST, DUBLIN 2",Dublin,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3358853,-6.2497352
10/06/2016,"22 THE RISE, DUNCORAN, YOUGHAL",Cork,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.95,-7.85056
05/04/2016,"KNOCKNAGALLAGH, BANDON, CORK",Cork,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.708567,-8.7859526
13/04/2016,"66 ST AIDANS CRESCENT, WEXFORD, WEXFORD",Wexford,,"€142,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
26/08/2016,"JUNCTION HOUSE, CARRIGROHANE, CORK",Cork,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
21/11/2016,"4 LIFFORD COURT, LIFFORD, DONEGAL",Donegal,,"€15,625.00",No,No,Second-Hand Dwelling house /Apartment,,54.83194,-7.48361
06/12/2016,"11 THE ORCHARD, OLDTOWN MILL, CELBRIDGE",Kildare,,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3459994,-6.5558685
01/12/2016,"16 ST CATHERINES PARK, GLENAGEARY, DUBLIN",Dublin,,"€870,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/07/2016,"11 GEATA NA CATHRACH, FAIRGREEN RD, GALWAY",Galway,,"€2,195,992.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
23/03/2016,"15 BARROWVALE, GRAIGUECULLEN, LAOIS",Laois,,"€177,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-7.4
17/06/2016,"29 EMERSON AVE, SALTHILL, GALWAY",Galway,,"€630,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2629958,-9.075332
22/04/2016,"ATLANTIC DRIVE, ACHILL SOUND CLOUGHMORE, CARROWGARVE",Mayo,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.75977,-9.11719
22/11/2016,"14 HYNES YARD, DOCK RD, GALWAY",Galway,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
09/12/2016,"30 THE HARBOUR, MARKET POINT, MULLINGAR",Westmeath,,"€68,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
15/12/2016,"APT 214H, THE ISLAND, CHAPELIZOD",Dublin,,"€212,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/05/2016,"3 Anne Terrace, New Street, Limerick",Limerick,,"€100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.66472,-8.62306
26/05/2016,"6 THE GRANGE, FERNS, WEXFORD",Wexford,,"€155,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.58833,-6.49972
18/08/2016,"7 NEW CORK RD, MIDLETON, CORK RD",Cork,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
18/10/2016,"14 MCDERMOTT TERRACE, MANORHAMILTON, LEITRIM",Leitrim,,"€47,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.30639,-8.17611
19/01/2016,"25 STOCKING WOOD MANOR, RATHFARNHAM, DUBLIN 16",Dublin,,"€323,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/02/2016,"6 RATHBORNE DR, EARLSWOOD, ASHTOWN DUBLIN 15",Dublin,,"€227,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/12/2016,"MID TERRACE CHURCH ROAD, BUNCLODY, ENNISCORTHY",Wexford,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
11/08/2016,"1 BROADFORD CRESCENT BALLINTEER, DUBLIN 16",Dublin,,"€541,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2788756,-6.2618713
06/07/2016,"49 Rann Mor Meadow, Crievesmith, Letterkenny",Donegal,,"€125,991.19",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.95,-7.73333
05/02/2016,"CORBALLY, GLANWORTH, CORK",Cork,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1887266,-8.40597
30/05/2016,"14 Lanesville, Monkstown, Co. Dublin",Dublin,,"€480,176.21",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.2859437,-6.1565374
04/08/2016,"APT 41, NEW BANCROFT HALL, GREENHILLS RD EXTENSION DUBLIN 24",Dublin,,"€227,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/10/2016,"25 ASH MEADOWS, DRUMBOE, STRANORLAR",Donegal,,"€63,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.8,-7.76667
19/09/2016,"APT 10, INISH HOUSE, GOLDEN ISLAND",Westmeath,,"€86,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4125,-7.93667
14/10/2016,"44 JUGBACK GREEN, APPLEWOOD, SWORDS",Dublin,,"€171,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4702677,-6.2293588
24/03/2016,"8 THE COURT, WETHERTON, BANDON",Cork,,"€143,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.74694,-8.7425
16/12/2016,"5 COLLIERS LANE, PORTLAOISE, LAOIS",Laois,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
20/05/2016,"2 OCONNELL MEWS, BARRACK HILL, LIMERICK CITY",Limerick,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
10/08/2016,"BOLEYBEG EAST, BARNA, CO GALWAY",Galway,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2824871,-9.1381076
15/12/2016,"11 ELM PARK, CROOM, LIMERICK",Limerick,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5206626,-8.7155053
09/12/2016,"No. 3 Downview, Farranlea Road",Cork,,"€126,567.09",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.89797,-8.47061
19/10/2016,"DONEGAL ROAD, BALLYBOFEY, CO. DONEGAL",Donegal,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.7951729,-7.7949058
