Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
22/09/2016,"LISNALURG, SLIGO",Sligo,,"€383,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2953554,-8.4713525
24/11/2016,"31WOODBERRY LAWN, CASTLEREDMOND, MIDLETON",Cork,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
09/12/2016,"41 COLLEGEFORT, CASTLEKNOCK, DUBLIN 15",Dublin,,"€212,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3695534,-6.3731656
20/12/2016,"APARTMENT 102 ARCH COURT, THE SQUARE, ROSCOMMON TOWN",Roscommon,,"€42,750.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
13/06/2016,"17 SEACLIFF, DUNBUR RD, WICKLOW",Wicklow,,"€387,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.975,-6.04944
07/07/2016,"35 PHILLIP ST, WATERFORD, WATERFORD",Waterford,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
31/08/2016,"28 SUMMERSEAT COURT, MAIN ST, CLONEE",Meath,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.41167,-6.44417
16/05/2016,"54 Seabrook, Brook Road, Rush",Dublin,,"€273,127.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
04/04/2016,"APT 1, 102 MAIN STREET, CASHEL",Tipperary,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5168894,-7.8874931
21/04/2016,"60 ERNE ST, BALLYSHANNON, DONEGAL",Donegal,,"€29,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.5028545,-8.1871847
21/06/2016,"33 Hillview, Clarecastle",Clare,,"€136,564.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.81556,-8.96667
07/10/2016,"4 CHANCERY PARK DR, CHANCERY PARK, TULLAMORE",Offaly,,"€121,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
02/12/2016,"GLENDALE, RATH, ARDCATH",Meath,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.60806,-6.39139
04/07/2016,"7 RAVENWOOD, GLYNN, ENNISCORTHY",Wexford,,"€199,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
21/04/2016,"38 STATION COURT, PORTARLINGTON, CO LAOIS",Laois,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1525092,-7.1814609
16/03/2016,"APT 10 OLD WINDMILL COURT, LOWER GERALD GRIFFIN ST, LIMERICK",Limerick,,"€88,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
31/08/2016,"APARTMENT 4, 30 MCCURTAIN STREET, CORK",Cork,,"€34,286.00",No,No,Second-Hand Dwelling house /Apartment,,52.1377084,-8.2793025
12/07/2016,"57 BURREN VIEW, ENNIS RD, GORT",Galway,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.06639,-8.81667
12/02/2016,"3 BOTHAR NA DARA, LIS NA DARA, CARRICK RD",Louth,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94861,-6.54139
15/09/2016,"30 longview avenue, millers glen, swords",Dublin,,"€251,101.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.473801,-6.2418233
24/08/2016,"3 OAK HOUSE, OAKBURY COURT, SERPENTINE AVE SANDYMOUNT DUBLIN 4",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/12/2016,"42 BOTHAR BRUGHA, DROGHEDA, LOUTH",Louth,,"€176,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7203501,-6.3531073
07/03/2016,"3 OLD RD, CAHIRCIVEEN, KERRY",Kerry,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
17/05/2016,"APT 2, ALADDINS CAVE, GREEN ST",Kilkenny,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
19/05/2016,"18 MOYGLARE VILLAGE, MAYNOOTH, KILDARE",Kildare,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3887448,-6.5992204
25/02/2016,"58 MOYGLARE VILLAGE, MAYNOOTH, KILDARE",Kildare,,"€262,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.387815,-6.6011368
08/12/2016,"55 RIVER GARDENS, GLASNEVIN, DUBLIN 9",Dublin,,"€153,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3745947,-6.2674569
06/07/2016,"GLENSIDE, PORTLAOISE, LAOIS",Laois,,"€139,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.0317134,-7.3048822
25/11/2016,"1 WINDY ARBOUR, ATHBOY, MEATH",Meath,,"€164,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6196875,-6.9244738
08/12/2016,"12 LEANABEG, DRUMCLIFFE ROAD, ENNIS",Clare,,"€91,666.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
01/09/2016,"APT NO 8 OF BLOCK 2, CLARION QUAY, DUBLIN 1",Dublin,,"€278,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/12/2016,"19 CLUAIN NA FAIDH, LISPOLE",Kerry,,"€145,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.1425,-10.16028
13/10/2016,"9 MONFIELD, GARRYDUFF, ROCHESTOWN",Cork,,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87,-8.38306
28/01/2016,"1 BAWNOGUES, BALTINGLASS, WICKLOW",Wicklow,,"€189,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.93722,-6.70917
16/05/2016,"51 WESTBURY WOODS, GREENVILLE LANE, ENNISCORTHY",Wexford,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
09/12/2016,"66 FIVE OAKS VILLAGE, DUBLIN RD, DROGHEDA",Louth,,"€272,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
23/11/2016,"Apartment 37 & Berth 21, The Waterfront, Leitrim Village",Leitrim,,"€80,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.99083,-8.06361
15/12/2016,"29 An Riasc, Farnham Drive, Finglas",Dublin,,"€270,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
17/02/2016,"7 THE MILL, BALTINGLASS, WICKLOW",Wicklow,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.93722,-6.70917
29/06/2016,"9 THE HALL, MEADOWFIELDS, THE MOYNE",Wexford,,"€1,305,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.5,-6.66667
26/04/2016,"9 MARIAN PARK, TRALEE, KERRY",Kerry,,"€91,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.267599,-9.68671
08/04/2016,"7 CLONAKILTY PARK, CLOGHEEN, CLONAKILTY",Cork,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.62306,-8.87056
14/07/2016,"65 LISMORE RD, KIMMAGE, DUBLIN 12",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3214889,-6.2978069
01/06/2016,"CROSS HOUSE, MAIN ST, KILWORTH",Cork,,"€47,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.17639,-8.24417
02/03/2016,"37 HARBOUR VIEW, DUN LAOGHAIRE, DUBLIN",Dublin,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/04/2016,"LURGANBOY, MANORHAMILTON, CO LEITRIM",Leitrim,,"€96,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.299855,-8.2453224
11/03/2016,"BALLYKILLEEN, BALLYHAUNIS, MAYO",Mayo,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.76667
18/06/2016,"55 RATHEDMOND, SLIGO, SLIGO",Sligo,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2748227,-8.4894868
17/05/2016,"APT 1B, RAINSFORD AVE, OFF THOMAS ST",Dublin,,"€127,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/02/2016,"38A SMITHFIELD MARKET, DUBLIN 7, DUBLIN",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3482499,-6.2783247
23/11/2016,"APARTMENT NO 205, SMITHFIELD VILLAGE, DUBLIN 7",Dublin,,"€166,250.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/03/2016,"2 MOYCAIRN, CREAGH, BALLINASLOE",Galway,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
26/05/2016,"10 WOODLAND GROVE, NEW ROSS, WEXFORD",Wexford,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3837862,-6.9433744
14/07/2016,"19 RACECOURSE LAWNS, BALLYBRIT, GALWAY",Galway,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29694,-8.99361
15/01/2016,"9 WOODFIELD, BARNA RD, GALWAY",Galway,,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
14/07/2016,"1 COOLSHANNAGH CLOSE, MONAGHAN, MONAGHAN",Monaghan,,"€166,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2566264,-6.9642642
09/12/2016,"No. 9 Downview, Farranlea Road",Cork,,"€126,567.09",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.89797,-8.47061
14/06/2016,"1 HILLCREST CLOSE, LUCAN, DUBLIN",Dublin,,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3523199,-6.4605165
02/06/2016,"CROWMARTIN, ARDEE, CO LOUTH",Louth,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8993288,-6.6668132
27/09/2016,"1 Parkside Close, Parkside Avenue, Malahide Road",Dublin,,"€281,938.33",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
03/11/2016,"1 The Crescent, Knocknaganny, Sligo",Sligo,,"€210,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.26969,-8.46943
11/03/2016,"ST MARTIN'S BARRACK HILL, CLOGHEEN, CAHIR",Tipperary,,"€47,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
01/06/2016,"9 GREEN MILL LANE, PORTLAOISE, CO. LAOIS",Laois,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0396151,-7.3047863
20/09/2016,"BISHOPSCOURT, BALLYDUFF, TRALEE",Kerry,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
26/02/2016,"7 Diswellstown Manor, Castleknock",Dublin,,"€422,907.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.3673668,-6.3850098
30/11/2016,"8 CRANNAGH CASTLE, CRANNAGH RD, RATHFARNHAM",Dublin,,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/05/2016,"600 SAINT MARY'S PARK, LEIXLIP, CO. KILDARE",Kildare,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.36583,-6.49556
26/07/2016,"123 SHANTALLA RD, WHITEHALL, DUBLIN 9",Dublin,,"€295,200.00",No,No,Second-Hand Dwelling house /Apartment,,53.3875913,-6.2405817
13/10/2016,"22 ROEBUCK AVE, MOUNT MERRION, DUBLIN",Dublin,,"€695,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2994046,-6.2081814
17/06/2016,"25 ST MICHAELS TERRACE, BLACKPITTS, DUBLIN 8",Dublin,,"€298,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/11/2016,"75 HORIZON, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",Dublin,,"€164,003.89",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/11/2016,"24 TRACEY MEADOWS, NEWBRIDGE, KILDARE",Kildare,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
11/11/2016,"MAIN STRREET, BALLYVOURNEY, CO CORK",Cork,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.94606,-9.16689
19/12/2016,"46 ASHLEY HALL, ST EDMUND'S, PALMERSTOWN",Dublin,,"€191,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/02/2016,"MEENSCOVANE, KNOCKNAGOSHEL, KERRY",Kerry,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
22/07/2016,"22 CLUAIN DARA COURT, CLONMACKEN, ENNIS ROAD",Limerick,,"€159,200.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
06/12/2016,"26 CHERRY GARTH, RIVERVALLEY, SWORDS",Dublin,,"€232,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.4516344,-6.2388825
22/06/2016,"Lissyconnor, Rathmore",Kerry,,"€158,590.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,52.102058,-9.2223831
04/04/2016,"3 INCHERA LAWN, MAHON, CORK",Cork,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8883647,-8.397327
17/06/2016,"14 PRIORY CLOSE, ST RAPHAELS MANOR, CELBRIDGE",Kildare,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-6.54361
25/01/2016,"11 CARRAIG EAN, EDENDERRY, OFFALY",Offaly,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.34528,-7.04972
23/08/2016,"12 AN RATH BHEAG, ABBEYLARA, LONGFORD",Longford,,"€10,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-7.45
08/07/2016,"209 MARITANA GATE, CANADA ST, WATERFORD",Waterford,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
16/10/2016,"192 SEAPARK, MALAHIDE, DUBLIN",Dublin,,"€610,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4464257,-6.1439647
04/02/2016,"264 SWORDS RD, SANTRY, DUBLIN 9",Dublin,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3897314,-6.2458944
27/10/2016,"44 Ballina Quay, Ballina, Co. Tipperary",Tipperary,,"€79,295.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.8101645,-8.4390479
24/08/2016,"64 CLOYNE MEADOWS, CLOYNE, CORK",Cork,,"€127,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8606733,-8.1218998
14/10/2016,"18 ST PATRICK SQ, BARKER ST, WATERFORD",Waterford,,"€51,777.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
21/12/2016,"4 CUL NA GREINE, OLDCASTLE RD, BALLYJAMESDUFF",Cavan,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.86528,-7.20278
24/10/2016,"23 BEECH GROVE, LUCAN, DUBLIN",Dublin,,"€434,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3530369,-6.4350961
25/11/2016,"14 ST OLIVERS PARK CARLINGFORD, DUNDALK, LOUTH",Louth,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
01/07/2016,"59 COLLEGE PARK, GLENCAR, LETTERKENNY",Donegal,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
22/02/2016,"APT H1, KINGS COURT, MANOR WEST",Kerry,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
12/10/2016,"7  The Grove, Cahereen Heights, Castleisland",Kerry,,"€165,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,52.23333,-9.46667
09/03/2016,"RINNEEN DOORAS, KINVARA, CO GALWAY",Galway,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13944,-8.93361
11/10/2016,"CLONUFF, BROADFORD, MOYVALLEY",Kildare,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.42861,-6.91889
30/11/2016,"APT 6 PENROSE HOUSE, PENROSE LANE, WATERFORD",Waterford,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
16/03/2016,"222, Beechpark, Leixlip",Kildare,,"€356,828.19",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,53.36583,-6.49556
12/02/2016,"112 CLONARD COURT, BALBRIGGAN, DUBLIN",Dublin,,"€127,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6068958,-6.1876916
21/02/2016,"24 WHITECHURCH VIEW, BALLYBODEN, DUBLIN 16",Dublin,,"€185,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.2751029,-6.2853058
04/03/2016,"53 SLADE CASTLE COURT, SAGGART, CO DUBLIN",Dublin,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2792569,-6.4456103
08/09/2016,"10 Mullary Manor, Tinure, Drogheda",Louth,,"€220,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.71889,-6.34778
28/11/2016,"KILLYNAN COOKE, CLOGHAN, MULLINGAR",Westmeath,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5613328,-7.2284423
11/02/2016,"42 FLOOD ST, PENNYWELL, LIMERICK",Limerick,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
18/07/2016,"6 THE ELMS, BRIARFIELD, CASTLETROY",Limerick,,"€166,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
10/06/2016,"6 TRACTON LAWN, MONTENOTTE, CORK",Cork,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9088119,-8.4330341
25/10/2016,"4 CNOC VIEW, LARTIGUE RD, BALLYBUNNION",Kerry,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.51108,-9.67097
16/12/2016,"63 Chestnut Avenue, Fruithill Manor, Graiguecullen",Laois,,"€127,753.30",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.0,-7.4
21/09/2016,"6 BRICKFILED WAY, HONEYPARK, DUN LAOGHAIRE",Dublin,,"€638,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/02/2016,"12 PARK AVE, GRANGE RD, RATHFARNHAM DUBLIN 14",Dublin,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/12/2016,"BALLINURE, MARSHALSTOWN, ENNISCORTHY",Wexford,,"€32,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5450347,-6.6320792
22/12/2016,"17 Ashfield Avenue, Ridgewood, Swords",Dublin,,"€287,610.61",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
21/10/2016,"45A SOMERTON, PORTRANE RD, DONABATE",Dublin,,"€403,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/09/2016,"7 COPPERHILL, BALLINTEMPLE, CORK",Cork,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89306,-8.43528
25/04/2016,"34 ROSANORE, GORT RD, ENNIS",Clare,,"€146,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
10/08/2016,"HAZELWOOD HOUSE, MUXNAW, KENMARE",Kerry,,"€441,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.88333,-9.58333
03/08/2016,"6 Hampton Gardens Drive, Balbriggan",Dublin,,"€180,616.74",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.6086509,-6.2012524
20/12/2016,"89 MCHALE ROAD, CASTLEBAR, CO MAYO",Mayo,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8514375,-9.2891898
06/05/2016,"Apt 48 Leas na Mara, Ballymoneen Road, Galway",Galway,,"€98,268.74",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.27194,-9.04889
04/11/2016,"3 CARRIGMORE GREEN, CITYWEST, CO DUBLIN",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.38046,-6.27113
29/06/2016,"82 WEST COURTYARD, TULLYVALE, CABINTEELY",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2489155,-6.1460382
07/07/2016,"2 VILLAGE CLOSE, KILBRECK, STAMULLEN",Meath,,"€207,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
29/07/2016,"7 COLTHURST CRESCENT, HUNTINGTON GLEN, LUCAN",Dublin,,"€277,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/04/2016,"5 ARD NA STRUTH, CLONLARA, CLARE",Clare,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
01/09/2016,"COOLBANE, LISCARROLL, MALLOW",Cork,,"€62,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2546296,-8.8176557
21/10/2016,"17 BALLYMACOOL WOOD, LETTERKENNY, CO DONEGAL",Donegal,,"€89,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
15/11/2016,"85 CASTLEVIEW, NEWCASTLEWEST, LIMERICK",Limerick,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
31/10/2016,"15 THE GABLES, CLONMEL, TIPPERARY",Tipperary,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
05/04/2016,"48 Steephechase Hill, Rathoath",Meath,,"€365,638.77",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.66667,-6.66667
26/02/2016,"1 TOWER VIEW, STONEY LANE, ARDEE",Louth,,"€158,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85972,-6.54056
16/06/2016,"43 Park Avenue, Beltree, Clongriffin",Dublin,,"€277,852.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
06/10/2016,"22 DROMARD RD, DRIMNAGH, DUBLIN 12",Dublin,,"€268,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/06/2016,"PH APT 2, CHARLOTTE QUAY, LIMERICK",Limerick,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6663632,-8.6219429
13/05/2016,"59 ARD NA GREINE, BANDUFF RD, BALLYVOLANE",Cork,,"€106,666.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
24/02/2016,"10 LAR EASA COURT, STRANDHILL, SLIGO",Sligo,,"€101,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.27194,-8.59333
19/05/2016,"1 Gort na gCrann, Kilcolgan",Galway,,"€300,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.20639,-8.86583
10/03/2016,"508 LUCAN RD, CHAPELIZOD, DUBLIN 20",Dublin,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3489156,-6.3472212
11/01/2016,"9 THE MEADOWS, MALLFIELD, THOMASTOWN",Kilkenny,,"€150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.52667,-7.13722
24/06/2016,"19 ST MARYS PARK, WALKINSTOWN, DUBLIN 12",Dublin,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/12/2016,"17 BRINDLEY PARK RD, ASHBOURNE, MEATH",Meath,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5143558,-6.4114274
25/10/2016,"CLOONKEENKERRILL, COLEMANSTOWN, BALLINASLOE",Galway,,"€86,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
04/05/2016,"19 CASTLE COVE, YELLOW WALLS RD, MALAHIDE",Dublin,,"€608,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/09/2016,"134 AN FIODAN, DOUGHISKA, GALWAY",Galway,,"€232,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.2801407,-8.9824161
08/04/2016,"40 LA ROCHELLE, CHRISTCHURCH, DUBLIN",Dublin,,"€227,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/12/2016,"BACK LODGE, RATHRORAN, CLONMEL",Tipperary,,"€116,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
29/08/2016,"APT 7, ARASAIN CHEANN SIBEAL, BALLYFERRITER",Kerry,,"€62,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-10.41667
06/05/2016,"110 Seabury Lawns, Mornington",Meath,,"€214,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.72333,-6.2825
26/01/2016,"8 O CONNELL ST, ATHLONE, WESTMEATH",Westmeath,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4219015,-7.944976
09/08/2016,"42 Droimneach, Bweeng",Cork,,"€118,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.04667,-8.73972
03/11/2016,"48 WYNNEFIELD PARK APTS, WYNNEFIELD RD, RATHMINES DUBLIN 6",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/09/2016,"OLDCOURT, CARBURY, COUNTY KILDARE",Kildare,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3585363,-7.0104202
02/11/2016,"4 PEBBLE PLACE, PEBBLE BEACH, TRAMORE",Waterford,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16235,-7.15244
17/10/2016,"14 ALLEN, SHANNON COURT, CARRICK ON SHANNON",Leitrim,,"€86,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.94694,-8.09
14/01/2016,"BALLYKEENAN, GRAIGUENAMANAGH, KILKENNY",Kilkenny,,"€112,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.54028,-6.95472
25/05/2016,"20 KNOCKMORE DR, TALLAGHT, DUBLIN 24",Dublin,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2774638,-6.3892079
06/05/2016,"43 COIS FURAIN, LOUGHREA, GALWAY",Galway,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2030863,-8.582662
11/03/2016,"TURLOUGH RD, CASTLEBAR, MAYO",Mayo,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8660115,-9.2893414
26/01/2016,"NO 6 BLOCK B, SILVERBRIDGE COURT, CLAREMORRIS",Mayo,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71667,-9.0
01/06/2016,"53 SLIABH CARRAN ENNIS RD GORT, GALWAY",Galway,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.06639,-8.81667
21/12/2016,"58 ROSEVALE, DROGHEDA, LOUTH",Louth,,"€178,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7055714,-6.3504877
