Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
11/12/2023,"17 OAKDENE, SKEHARD RD, BLACKROCK",Cork,T12PX5V,"€356,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89694,-8.41
03/04/2023,"GREEN ST, DINGLE, KERRY",Kerry,V92PR20,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1412841,-10.2708556
15/08/2023,"8 Aderrig Lawn, Adamstown, Lucan",Dublin,,"€422,907.45",No,Yes,New Dwelling house /Apartment,,53.3422694,-6.4746567
19/06/2023,"DERRYGAREEN, SKIBBEREEN, CORK",Cork,P81W973,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.55,-9.26667
20/11/2023,"52 THE GARNISH, LANCASTER GATE, WESTERN RD",Cork,T12T024,"€480,176.21",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
30/08/2023,"CORLEA, KINGSCOURT",Cavan,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.90806,-6.80556
06/12/2023,"APT 1, WEIRVIEW, GLENAULIN DUBLIN 20",Dublin,D20AT39,"€313,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
30/05/2023,"56 BALLINTEER CRESCENT, DUNDRUM, DUBLIN 15",Dublin,D16YD21,"€630,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/01/2023,"19 PARK COURT, PARK LANE, SANDYMOUNT DUBLIN 4",Dublin,D04EA03,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/07/2023,"2 BALFE RD EAST, WALKINSTOWN, DUBLIN 12",Dublin,D12F992,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3193189,-6.3191529
07/09/2023,"BALLINABANOGUE, KILMACTHOMAS, WATERFORD",Waterford,X42H392,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.20972,-7.42583
13/02/2023,"19  Linenfield Crescent, Ballymakenny Road, Co. Louth",Louth,,"€263,436.12",No,Yes,New Dwelling house /Apartment,,53.94861,-6.54139
29/11/2023,"11 KNIGHTSWOOD, SANTRY, DUBLIN 9",Dublin,D09A3X9,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3987407,-6.2398127
19/12/2023,"NO. 55 MULLACH, GLAS, CRESCENT",Monaghan,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
01/01/2023,"9 MOYLANS LANE, CORK, CORK",Cork,T23T8RH,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
16/06/2023,"36 Strand View, Strand Road, Bray",Wicklow,,"€396,475.00",No,Yes,New Dwelling house /Apartment,,53.20278,-6.09833
14/07/2023,"35  SEACLIFF AVE, BALDOYLE, DUBLIN 13",Dublin,D13Y229,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3920688,-6.1376016
25/10/2023,"50A HOLMPATRICK, SKERRIES, DUBLIN",Dublin,K34NH39,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5735948,-6.1027561
24/10/2023,"122 HAMPTON SQ, NAVAN RD, DUBLIN 7",Dublin,D07YH9H,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3610103,-6.302845
09/05/2023,"10 NEW OAK EST, CARLOW, CARLOW",Carlow,R93E425,"€167,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8340864,-6.9207903
07/12/2023,"KILMORE, BALLYDUFF, TRALEE",Kerry,V92X2C0,"€87,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
08/08/2023,"59  An Sruthan Beag, Clogheen, Clonakilty",Cork,,"€343,611.00",No,Yes,New Dwelling house /Apartment,,51.62306,-8.87056
21/12/2023,"39 MILLBROOK COURT, MOUNT BROWN, DUBLIN 8",Dublin,D08CA32,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/10/2023,"18 LARCHFIELD, KILKENNY",Kilkenny,R95TFV0,"€86,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.6458477,-7.243347
16/06/2023,"15 HOLLYGROVE, BROOMFIELD, MIDLETON",Cork,P25NX66,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9237566,-8.1733541
30/08/2023,"28 GLEANN EADAN, KILLYCLUG, LETTERKENNY",Donegal,F92DXF2,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
21/11/2023,"APT 39 ORCHARD, OLD LEIXLIP RD, LUCAN",Dublin,K78Y982,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/05/2023,"5 LATHLURCAN WAY, MONAGHAN, CO. MONAGHAN",Monaghan,H18HN73,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
13/12/2023,"CHURCH VIEW, CHURCH ST, ROSCREA",Tipperary,E53NH60,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
02/10/2023,"9 HASTINGS ST, RINGSEND, DUBLIN 4",Dublin,D04R683,"€515,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/05/2023,"2 MOUNT DRINAN GROVE, KINSEALY DOWNS, KINSEALY",Dublin,K67A972,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/12/2023,"10 GORT NA HALLA, WOODLAWN CROSS, MUCKROSS ROAD",Kerry,V93W5DT,"€300,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
28/07/2023,"16 HARBOUR MILL, DUNGARVAN, WATERFORD",Waterford,X35Y446,"€122,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.08806,-7.62528
14/04/2023,"15 WOODLAND PARK, RUSH, DUBLIN",Dublin,K56P028,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5281609,-6.1003293
23/10/2023,"26 LATCHFORD CLOSE, CLONEE, DUBLIN 15",Dublin,D15NX04,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/12/2023,"1 RINGRONE HEIGHTS, KINSALE, CORK",Cork,P17YX60,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7075,-8.53056
14/04/2023,"43 Harpur Avenue, Harpur Lane, Leixlip",Kildare,,"€440,528.00",No,Yes,New Dwelling house /Apartment,,53.3638142,-6.5267431
28/06/2023,"253 Millquarter, Knockmullen, Gorey",Wexford,,"€254,626.00",No,Yes,New Dwelling house /Apartment,,52.67472,-6.2925
10/03/2023,"57 GLENCORA, NEWMARKET ON FERGUS, CLARE",Clare,V95Y992,"€237,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.76,-8.89556
28/03/2023,"KILFARNOGE, VENTRY, KERRY",Kerry,V92A6F7,"€90,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.1103244,-10.3620906
05/09/2023,"106 FORTLAWN PARK, BLANCHARDSTOWN, DUBLIN 15",Dublin,D15A46X,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3915722,-6.4053583
20/10/2023,"27 BROMLEY COURT, GLEBEMOUNT, WICKLOW",Wicklow,A67YF21,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9843199,-6.0526498
14/12/2023,"Knocknadaula, Kiltullagh, Athenry",Galway,,"€431,718.00",No,Yes,New Dwelling house /Apartment,,53.29639,-8.74306
11/09/2023,"THE PADDOCK, BARRYMORE, KILTOOM",Roscommon,N37K7C6,"€585,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.46667,-8.01667
15/08/2023,"48 CLUAIN MHOR, TRAMORE, WATERFORD",Waterford,X91Y9W2,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1690432,-7.1556777
23/05/2023,"52 ROSEVALE, DROGHEDA, LOUTH",Louth,A92FX6A,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7055714,-6.3504877
13/01/2023,"52 MEADOW COURT, NEWCASTLE WEST, LIMERICK",Limerick,V42TF40,"€218,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4476781,-9.0570672
19/12/2023,"40 An Sruthan Beag, Clonakilty",Cork,,"€306,054.24",Yes,Yes,New Dwelling house /Apartment,,51.62306,-8.87056
30/06/2023,"13 RUANBEG GREEN, RUANBEG, KILDARE TOWN",Kildare,R51PR88,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
08/02/2023,"84 JOLLY MARINER, COOSAN RD, ATHLONE",Westmeath,N37YR72,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
18/07/2023,"6 ARDUAIN, GREENVILLE LANE, ENNISCORTHY",Wexford,Y21T4C9,"€169,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
28/06/2023,"2 Hillfort Green, Hillfort, Kill",Kildare,,"€392,070.00",No,Yes,New Dwelling house /Apartment,,53.25139,-6.59167
21/12/2023,"15 NORTH MALL, CORK, CORK",Cork,T23PP2N,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9011756,-8.4817777
28/07/2023,"9 Airlie Park Road West, Adamstown, Lucan",Dublin,,"€418,502.20",No,Yes,New Dwelling house /Apartment,,53.3427493,-6.4751274
07/07/2023,"453 ARD MHUIRE, RATHANGAN, CO KILDARE",Kildare,R51A378,"€279,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2218615,-7.001587
17/05/2023,"BARRYBEG, HILL OF BERRIES, ATHLONE",Roscommon,N37CV61,"€291,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
24/03/2023,"99 ASHEFIELD, MULLINGAR, CO WESTMEATH",Westmeath,N91E6C6,"€212,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5303928,-7.3549121
22/11/2023,"11 THE CRESCENT, TEMPLE MANOR, CELBRIDGE",Kildare,W23TK22,"€735,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3296278,-6.5452044
06/10/2023,"3 ARD ESKER, ATHENRY, GALWAY",Galway,H65T261,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3064048,-8.7506502
23/02/2023,"5 DE VALERA PLACE, PHIBSBOROUGH, DUBLIN 7",Dublin,D07X6Y1,"€471,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/08/2023,"77 Balfeddock Manor, Baltray Road, Termonfeckin",Louth,,"€321,586.00",No,Yes,New Dwelling house /Apartment,,53.76333,-6.26778
17/08/2023,"LYNWEN LODGE, N25 CORK ROAD, MIDLETON",Cork,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
08/05/2023,"10 ST COLMANS SQ, COBH, CORK",Cork,P24YP46,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8543511,-8.2971907
03/04/2023,"3 Gleann Petit Park, Mullingar",Westmeath,,"€348,017.00",No,Yes,New Dwelling house /Apartment,,53.5270044,-7.3101749
30/08/2023,"15 TRIOGUE MANOR, PORTLAOISE, LAOIS",Laois,R32NVY3,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.041713,-7.3035785
20/12/2023,"2 SILVERBROOK LAWNS, ARDEN ROAD, TULLAMORE",Offaly,,"€282,956.00",Yes,Yes,New Dwelling house /Apartment,,53.27389,-7.48889
04/01/2023,"98 MILLERS AVENUE, MILLERS GLEN, OLDTOWN",Dublin,K67E4E2,"€418,502.20",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/03/2023,"CAHIR, AGHAMORE, BALLYHAUNIS",Mayo,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.76667
06/03/2023,"735 KNOCKNAGEE, CARLOW",Carlow,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8578548,-6.8779833
14/08/2023,"16 COULSON AVENUE, RATHGAR, DUBLIN 6",Dublin,D06VP21,"€1,070,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3143304,-6.2775546
19/10/2023,"8 RUSSELL GREEN, RUSSELL SQ, TALLAGHT DUBLIN 24",Dublin,D24T6R7,"€231,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/12/2023,"21a Ardrath Meadow, Crodaun, Celbridge",Kildare,,"€210,000.00",Yes,Yes,New Dwelling house /Apartment,,53.33861,-6.54361
22/11/2023,"23 HOLLY VALE, FOREST HILL, CARRIGALINE",Cork,P43D286,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.81167,-8.39861
14/07/2023,"AVOCA, COVE ROAD, TRAMORE",Waterford,X91T2N5,"€595,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16235,-7.15244
22/08/2023,"BALLYMARCHAUN, ARDRAHAN, GALWAY",Galway,H91DP3V,"€585,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1575,-8.80583
15/12/2023,"25 Castletown Manor, Athboy, County Meath",Meath,,"€317,180.61",No,Yes,New Dwelling house /Apartment,,53.6159974,-6.9278282
15/09/2023,"CABRAGH, GEEVAGH, SLIGO",Sligo,F52FK49,"€60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.1,-8.25
13/12/2023,"15 WILLOW PK, MOUNTGARRETT, NEW ROSS",Wexford,Y34A894,"€153,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
01/12/2023,"18 DALCASSIAN PARK, ENNIS, COUNTY CLARE",Clare,V95HC5X,"€87,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8379104,-8.986132
15/03/2023,"36 The Green, An Glasan, Greenville Lane",Wexford,Y21Y5XY,"€241,409.68",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
28/11/2023,"174 Station Walk, Rickardstown, Newbridge",Kildare,,"€422,907.00",No,Yes,New Dwelling house /Apartment,,53.18194,-6.79667
21/11/2023,"125 CROMWELLSFORT RD, DUBLIN 12, DUBLIN",Dublin,D12YC85,"€528,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3165048,-6.3194812
14/08/2023,"172 MILLPARK, CLONDALKIN, DUBLIN 22",Dublin,D22PW02,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.32481,-6.4009731
10/03/2023,"93 BROOKWOOD AVE, ARTANE, DUBLIN 5",Dublin,D05K6W4,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/05/2023,"CAUSEWAY, CO. KERRY",Kerry,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4142688,-9.7326736
24/10/2023,"20 OAKGROVE, SHERCOCK ROAD, KINGSCOURT",Cavan,A82X2H5,"€222,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.90806,-6.80556
26/01/2023,"50 CLUAIN ARD, BLARNEY, CORK",Cork,T23AN2K,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9382422,-8.5653314
21/08/2023,"1 MARINA VILLA, HOWTH, DUBLIN",Dublin,D13CA21,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/09/2023,"4 BROOKFIELD, DRUMBANE, THURLES",Tipperary,E41N4X2,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
27/04/2023,"9 QUERRIN CREEK, QUERRIN, KILKEE",Clare,V15XR91,"€187,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67917,-9.64417
26/06/2023,"48 BOTHAR GLAS, BALLYCONNELL, CO. CAVAN",Cavan,H14DY07,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-7.58333
19/05/2023,"CURRACLOON, CAHER, CO.CLARE",Clare,V94PX98,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
09/05/2023,"23 Forth Hill, Redwood, Clara Road",Offaly,,"€286,344.00",No,Yes,New Dwelling house /Apartment,,53.35222,-7.20167
07/02/2023,"83 SUNDAY'S WELL ROAD, CORK",Cork,T23C2H9,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.898162,-8.497436
05/12/2023,"APARTMENT 21 BLOCK 1, NEWTOWN MEADOWS, CASTLETROY",Limerick,V9430Y7,"€328,000.00",No,Yes,New Dwelling house /Apartment,,52.66472,-8.62306
29/08/2023,"APARTMENT 7, HIBERNIAN COURT, MAIN STREET",Longford,N39K306,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72536,-7.79823
19/05/2023,"51 CHURCH GATE, WICKLOW",Wicklow,A67RK03,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9863594,-6.0498763
26/07/2023,"6 Aderrig Park Avenue, Adamstown, Lucan",Dublin,,"€475,770.00",No,Yes,New Dwelling house /Apartment,,53.3420431,-6.4738207
08/02/2023,"FERRAGH, BALLYMURRY, ROSCOMMON",Roscommon,F42P650,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
12/07/2023,"62 LANSDOWNE PARK, LIMERICK, LIMERICK",Limerick,V94ETN1,"€372,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.670179,-8.6454846
17/10/2023,"GREENFIELD RD, KNOCKROE, CASTLEREA",Roscommon,F45H586,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.5
28/06/2023,"10 BRIGHTON COURT, BRIGHTON AVE, FOXROCK DUBLIN 18",Dublin,D18K8W7,"€790,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/09/2023,"5LIMEKILN LANE, PERRYSTOWN, DUBLIN 12",Dublin,D12F251,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/06/2023,"7 FORREST RD, SWORDS, DUBLIN",Dublin,K67C9C1,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4547307,-6.2237021
20/09/2023,"DROMROE, KENMARE, KERRY",Kerry,V93X863,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8339517,-9.6219002
28/04/2023,"8 ASHFIELD CLOSE, BALBRIGGAN, DUBLIN",Dublin,K32AX88,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/05/2023,"16 GLENDOHER DR, RATHFARNHAM, DUBLIN 16",Dublin,D16F8F1,"€620,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2841826,-6.2916973
05/05/2023,"167 LARKHILL ROAD, WHITEHALL, DUBLIN 9",Dublin,D09VN84,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.386043,-6.2498531
16/02/2023,"STONEHALL, BALLISODARE, SLIGO",Sligo,F91T673,"€173,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
01/11/2023,"8 CHESTNUT HOUSE, APPLEWOOD VILLAGE, SWORDS",Dublin,K67PE83,"€228,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/01/2023,"61 SAINT ANNES TERRACE, SLIGO",Sligo,F91CK7Y,"€202,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
20/06/2023,"47 CAVAN RD, COOTEHILL, CAVAN",Cavan,H16TY48,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0657955,-7.0975994
28/07/2023,"6 SPRINGMOUNT, KINSALE, CORK",Cork,P17D510,"€256,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7038869,-8.5335683
02/10/2023,"29 THE LAURELS, TERENURE RD WEST, DUBLIN 6W",Dublin,D6WD975,"€584,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/08/2023,"42 HAWTHORN DR, ARDSALLAGH MORE, ROSCOMMON",Roscommon,F42WV07,"€250,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
14/02/2023,"1 DEERPARK, VIRGINIA, CAVAN",Cavan,A82XE95,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8404793,-7.0938953
28/08/2023,"58 TUANSGATE, BELGARD SQ, TALLAGHT",Dublin,D24E335,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/05/2023,"38 PARK VIEW, ROBSWALL, MALAHIDE",Dublin,K36CK25,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/01/2023,"6 Knightswood Court, Knightswood, Williamstown",Waterford,,"€325,947.13",No,Yes,New Dwelling house /Apartment,,52.25833,-7.11194
04/09/2023,"42 HOLLYBROOK RD, CLONTARF, DUBLIN 3",Dublin,D03KV27,"€1,625,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3645795,-6.2179751
03/10/2023,"46 BRU NA HABHAINN SLANE RD NAVAN, MEATH",Meath,C15R8P8,"€213,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
11/07/2023,"13 AHERLOW WOODS, CO TIPPERARY",Tipperary,E34WR64,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4188113,-8.1941226
21/11/2023,"KINCORA, DUBLIN RD, BALLINAGH",Cavan,H12N765,"€90,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.93333,-7.41667
11/08/2023,"KNOCKROE, ATTYMON, ATHENRY",Galway,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29639,-8.74306
18/10/2023,"42 WATERVALE, ROOSKEY, ROSCOMMON",Roscommon,N41NT99,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.83333,-7.91667
07/11/2023,"49 SHORESIDE, BALLINA, KILLALOE",Tipperary,V94H7N0,"€620,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
12/06/2023,"63 RATHMEEL LAWNS, BALLINA, CO MAYO",Mayo,F26Y5N5,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1321153,-9.1345063
05/09/2023,"16 CHARLEVILLE RD, PHIBSBOROUGH, DUBLIN 7",Dublin,D07V6V2,"€925,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/09/2023,"57 THE FASNET, LANCASTER GATE, WESTERN RD",Cork,T12K657,"€436,123.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
12/07/2023,"12 West Avenue, Pearson's Bridge, Bantry",Cork,,"€244,423.00",Yes,Yes,New Dwelling house /Apartment,,51.68333,-9.45
02/03/2023,"11 COOLATTIN RD, CARNEW, CO WICKLOW",Wicklow,Y14XD51,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.7139566,-6.5017251
21/12/2023,"KILLEHEEN, REENS, ARDAGH",Limerick,,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.49444,-9.06306
20/11/2023,"174 GLENVARA PARK, KNOCKLYON, DUBLIN 16",Dublin,D16H271,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2804197,-6.3285097
02/06/2023,"KNOCKNAGEEHA, BOHERBUE, MALLOW",Cork,P51Y9X4,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
12/12/2023,"2 Oak Park, The Willows, Dunshaughlin",Meath,,"€348,018.00",No,Yes,New Dwelling house /Apartment,,53.5062985,-6.5330097
17/08/2023,"19 BARLEY COURT, CASTLEBRIDGE, CO WEXFORD",Wexford,Y35DX07,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3838919,-6.4503044
29/11/2023,"18 Parkleigh Walk, Seven Mills, Clonburris",Dublin,,"€392,070.48",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
28/11/2023,"175 FARRANSHOCK PARK, RATHGOWAN, MULLINGAR",Westmeath,N91R22T,"€312,775.33",No,Yes,New Dwelling house /Apartment,,53.53333,-7.35
03/02/2023,"62 BEAUVALE PK, BEAUMONT, ARTANE",Dublin,D05E6N9,"€376,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3852953,-6.2198106
31/08/2023,"10 The Lane, Heathfield, Carriganarra",Cork,,"€389,250.00",No,Yes,New Dwelling house /Apartment,,51.88972,-8.55639
01/03/2023,"CLOGHERANE, LAURAGH, CO KERRY",Kerry,V93A2W2,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.75,-9.76667
22/02/2023,"REAR 1, OLD CROSS SQ, MONAGHAN",Monaghan,H18W273,"€70,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.2467565,-6.9654009
21/12/2023,"DONROE, BAGENALSTOWN, CO. CARLOW",Carlow,R21D236,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.70031,-6.96181
04/09/2023,"12 ARD NA SI, MOHILL, LEITRIM",Leitrim,N41T044,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9197671,-7.8767643
22/09/2023,"TULLYCAHAN, LOUTH, COUNTY LOUTH",Louth,A91YN53,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9594001,-6.5565697
21/02/2023,"89 The Chase, Bracken Hill, Kilmessen",Meath,,"€315,418.00",No,Yes,New Dwelling house /Apartment,,53.66667,-6.66667
16/05/2023,"24 Silverbrook Drive, Arden Road, Tullamore",Offaly,,"€255,418.50",No,Yes,New Dwelling house /Apartment,,53.27389,-7.48889
24/01/2023,"139 Abbeyville, Galway Road",Roscommon,,"€207,048.45",No,Yes,New Dwelling house /Apartment,,53.63333,-8.18333
22/11/2023,"20 CHERRY AVE, CARNDONAGH, DONEGAL",Donegal,F93HW57,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.25,-7.26667
30/03/2023,"51 CARRAIG FERN, BUNCRANA, DONEGAL",Donegal,F93F1H7,"€152,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.13333,-7.45
15/12/2023,"14 BEAUFORT ABBEY, NAVAN, MEATH",Meath,C15N660,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6581543,-6.6827978
21/12/2023,"APARTMENT 46, CARRAIG EÁN",Offaly,R45CF40,"€67,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
02/10/2023,"APT 2, 13 THOMAS ST, WATERFORD",Waterford,X91DP80,"€130,664.59",No,No,Second-Hand Dwelling house /Apartment,,52.261896,-7.1178054
02/02/2023,"APT 5, CHESTNUT LODGE, KYLEBEG",Offaly,R42DH02,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
30/08/2023,"18 THE COVE, MAURITIUSTOWN RD, ROSSLARE STRAND",Wexford,Y35R996,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.28333,-6.38333
06/09/2023,"23 CALTRAGH HEIGHTS, SLIGO, SLIGO",Sligo,F91X24V,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2596697,-8.4739162
14/09/2023,"10 BALLYBEG DRIVE, BALLYBEG, WATERFORD",Waterford,X91K0TK,"€92,220.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.2393584,-7.1441384
07/11/2023,"2 GROVE VILLAS, GROVE LANE, ROBERTSTOWN",Kildare,W91T9T4,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27417,-6.81778
14/11/2023,"46 RATH DUBH, SWINFORD, CO MAYO",Mayo,F12HF98,"€202,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.95,-8.95
17/11/2023,"KNOCKAVILLE, CORALSTOWN, MULLINGAR",Westmeath,N91D7W9,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
16/01/2023,"APT 33 HAMILTON HALL, DUNBOYNE, MEATH",Meath,A86VY82,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.416827,-6.4703051
