Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
08/08/2018,"APT 111 JOLLY MARINER, COOSAN, ATHLONE",Westmeath,,"€109,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
28/06/2018,"16 Cnoc an Cairn, Dingle",Kerry,,"€321,585.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,52.14083,-10.26889
09/07/2018,"CASHELMORE COTTAGE, ARDS ROAD, CREESLOUGH",Donegal,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.12328,-7.90956
14/09/2018,"11 BEECHGROVE, MULLINGAR, WESTMEATH",Westmeath,,"€252,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
08/10/2018,"3229 MARYVILLE, KILDARE, CO. KILDARE",Kildare,,"€72,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.1613568,-6.9047492
27/06/2018,"SOUTH LODGE, KILKEA, CASTLEDERMOT",Kildare,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.90889,-6.84222
26/01/2018,"32 GINNELL TCE, MULLINGAR, WESTMEATH",Westmeath,,"€133,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5300531,-7.330198
20/12/2018,"2 College View Close, Westport Road, Castlebar",Mayo,,"€193,832.60",No,Yes,New Dwelling house /Apartment,,53.85,-9.3
11/12/2018,"5127 BENBULBEN SUITES, CLARION ROAD, CO SLIGO",Sligo,,"€50,855.66",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
16/07/2018,"249 KILMAINHAM SQ, INCHICORE RD, DUBLIN 8",Dublin,,"€410,100.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/09/2018,"7 CLOUGHANVARY, JOHN ST, ARDEE",Louth,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85972,-6.54056
25/05/2018,"72 EASTHAM COURT, EASTHAM RD, BETTYSTOWN",Meath,,"€194,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.70139,-6.24611
25/07/2018,"2 CARROWHUBBOCK SOUTH, INNISCRONE, CO SLIGO",Sligo,,"€152,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
23/10/2018,"3 RIVERRUN, LOUTH DOOLEY, BELTURBET",Cavan,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1,-7.45
31/01/2018,"50 KINVARA AVE, NAVAN RD, DUBLIN 7",Dublin,,"€485,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3702353,-6.3161904
24/07/2018,"19 SPRINGFIELD CRESCENT, ROSSMORE VILLAGE, DUNDRUM RD",Tipperary,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
13/12/2018,"25 ELMCASTLE GREEN, KILNAMANAGH, DUBLIN 24",Dublin,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3016192,-6.3563336
02/02/2018,"LISSEYCASEY, ENNIS, CO CLARE",Clare,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
26/02/2018,"CARDOOGAN FARMHOUSE, MONASTERBOICE, DROGHEDA",Louth,,"€252,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
04/04/2018,"18 MURROUGH AVE, RENMORE, GALWAY",Galway,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2747231,-9.0132259
24/07/2018,"BROHER, CURRY, COUNTY SLIGO",Sligo,,"€12,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.00333,-8.76944
10/09/2018,"8 THE HEIGHTS, SKERRIES ROCK, SKERRIES",Dublin,,"€352,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.5790196,-6.1243191
23/11/2018,"APT 5 BLOCK 4, COIS ABHAINN, SALLINS RD",Kildare,,"€179,950.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
09/03/2018,"5 WILLOW WOOD, BALLISODARE, SLIGO",Sligo,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
11/05/2018,"50 TOLKA, PROSPECT HILL, TOLKA ESTATE DUBLIN 11",Dublin,,"€182,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/10/2018,"2 DRYNAM RISE, DRYNAM HALL, KINSEALY",Dublin,,"€312,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/02/2018,"4 ST LOMANS ST, TRIM, MEATH",Meath,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.555,-6.79167
08/08/2018,"63 ROSEBERRY HILL, NEWBRIDGE, KILDARE",Kildare,,"€220,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
13/07/2018,"5 Rampart Green, Rathmullen, Rathmullen Road",Louth,,"€230,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.94861,-6.54139
26/07/2018,"PEBBLE BEACH, HEALYS LANE, BURROW RD",Dublin,,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/02/2018,"18 ROCHFORT WAY, LUCAN, DUBLIN",Dublin,,"€358,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3458921,-6.4185319
04/12/2018,"4 CHESTNUT AVENUE, ESKER HILLS PORTLAOISE, LAOIS",Laois,,"€122,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0429622,-7.2963452
09/03/2018,"KILTIPPER, BOHERNABREENA, TALLAGHT",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2636488,-6.370948
01/11/2018,"2 SARSFIELD ST, SALLYNOGGIN, DUBLIN",Dublin,,"€328,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2792486,-6.1379029
17/04/2018,"16 BEECHGROVE, KILDARE TOWN, CO KILDARE",Kildare,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
20/04/2018,"1 THE TOWN HOUSE, STEPHENS COURT, NEWROSS",Wexford,,"€140,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.5,-6.66667
13/07/2018,"7 HILLBROOK CRESCENT, PERRYSTOWN, DUBLIN 12",Dublin,,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/09/2018,"43 CLOSEGATE, WATERFORD, WATERFORD",Waterford,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2560761,-7.1137622
09/05/2018,"APT 1 ANVIL PLACE, ANVIL COURT, NEW STREET",Longford,,"€56,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72536,-7.79823
15/03/2018,"107 VIKING HARBOUR, USHERS ISLAND, DUBLIN 8",Dublin,,"€234,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/08/2018,"1 FERGUS VIEW, CAPPAHARD, TULLA RD",Clare,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
30/10/2018,"UNIT 56, HARBOUR POINT, LONGFORD",Longford,,"€67,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72536,-7.79823
15/05/2018,"APT 17, REUBEN SQ, REUBEN ST",Dublin,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3342733,-6.2911843
20/08/2018,"DAREAG DAIR, UPPER BURNCOURT, CAHIR",Tipperary,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
11/12/2018,"18 DISWELLSTOWN DRIVE, CASTLEKNOCK, DUBLIN 15",Dublin,,"€506,607.92",No,Yes,New Dwelling house /Apartment,,53.3671248,-6.3832672
24/08/2018,"19 TAYLORS HILL CRESCENT, BALBRIGGAN, DUBLIN",Dublin,,"€289,775.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
27/04/2018,"124 BERTRAM COURT, CHRISTCHURCH, DUBLIN 8",Dublin,,"€257,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/12/2018,"59 The Green, Elsmore  Jigginstown, Naas",Kildare,,"€334,757.70",No,Yes,New Dwelling house /Apartment,,53.21583,-6.66694
25/07/2018,"13 THE WALK, DOWNSHIRE PARK, BLESSINGTON",Wicklow,,"€242,088.20",No,No,Second-Hand Dwelling house /Apartment,,53.1723252,-6.5373727
08/03/2018,"4 CARN GLAS MEWS, GRACEDIEU, WATERFORD",Waterford,,"€142,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
07/03/2018,"17 COIS NA CRIANN, MIDLETON, CORK",Cork,,"€312,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
06/07/2018,"CHAPEL ST, BALLYROAN, LAOIS",Laois,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.94556,-7.30417
20/12/2018,"14 THE CASINO, MALAHIDE, CO DUBLIN",Dublin,,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4507923,-6.1584105
14/08/2018,"BALLYINE, CARRICKERRY, ATHEA",Limerick,,"€42,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.45972,-9.28944
03/07/2018,"APT 123, WYCKHAM POINT, DUNDRUM DUBLIN 14",Dublin,,"€432,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/01/2018,"PALLAS, KILBEGGAN, COUNTY WESTMEATH",Westmeath,,"€175,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.36944,-7.50333
08/11/2018,"ROOHAN, LAURENCETOWN, BALLINASLOE",Galway,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
16/11/2018,"4 MONALEE MANOR, BALLYMONEEN RD, KNOCKNACARRA",Galway,,"€382,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
09/08/2018,"25 Seaview Square, Cnoc Na Mara, Blackrock",Louth,,"€215,859.03",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.96405,-6.36514
18/12/2018,"2 GARDEN VILLAGE CRESCENT, KILPEDDER, CO WICKLOW",Wicklow,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.100577,-6.1024691
05/04/2018,"FRIARSHILL, THOMASTOWN, KILKENNY",Kilkenny,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.52667,-7.13722
06/11/2018,"11 Castlechurch Avenue, Newcastle, Co. Dublin",Dublin,,"€295,154.18",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3010473,-6.4964197
12/12/2018,"15 Churchfield Glen, Churchfields, Ashbourne",Meath,,"€318,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.5083128,-6.4137422
26/01/2018,"43 GARRISON MEWS, THE RAMPARTS, CABINTEELY DUBLIN 18",Dublin,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/08/2018,"Apartment 147  Charlotte Block, Honeypark, Dun Laoghaire",Dublin,,"€361,233.48",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
03/10/2018,"22 Larch Close, Bloomfield, Annacotty",Limerick,,"€232,685.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.66806,-8.54722
04/07/2018,"85 GREENFIELDS, LIMERICK",Limerick,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6462609,-8.6328217
08/06/2018,"32 CASTLE GRANGE DR, CLONDALKIN, DUBLIN 22",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/12/2018,"14 SRUTH NA MHUILLEANN, DURRUS, CO CORK",Cork,,"€167,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.61667,-9.53333
24/10/2018,"13 HAMILTON AVENUE, CARRICK ROAD, DUNDALK",Louth,,"€281,938.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.0,-6.41667
21/02/2018,"52 ARDKEALE, MOUNT OVAL VILLAGE, ROCHESTOWN",Cork,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87,-8.38306
03/05/2018,"UNIT NO 7 SECOND FLOOR, NORTHBANK, CASTLEFORBES ROAD",Dublin,,"€199,596.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/04/2018,"114 CEDARBROOK AVE, CEDARBROOK, CHERRY ORCHARD DUBLIN 10",Dublin,,"€221,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/11/2018,"LOUGH ESKE CASTLE, GATELODGE, DRUMNACARRY",Donegal,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.91667,-8.0
19/12/2018,"32 KNOXVILLE MANOR, BELLAGHY, SLIGO",Sligo,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
05/04/2018,"BALLINACOR HOUSE, BRIDGE ST, TINAHELY",Wicklow,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79667,-6.46333
30/10/2018,"12 BREMORE COTTAGES, BALBRIGGAN, CO DUBLIN",Dublin,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6185395,-6.2006288
16/08/2018,"APT 1 MAIN ST, GOLDEN, TIPPERARY",Tipperary,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4980492,-7.9816403
08/03/2018,"255 AGLISH EST, CURRAGH, CASTLEBAR",Mayo,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8483229,-9.2996557
14/11/2018,"37 CARRAIG DESMOND, CHURCHTOWN RD, NEWCASTLEWEST",Limerick,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
22/02/2018,"RESIDENTIAL UNIT 7, NEIGHBOURHOOD VILLAGE CASTLE, CASTLE BALLYBANE",Galway,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
12/07/2018,"BALLYHAMUCK, CROSSMOLINA, MAYO",Mayo,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1,-9.31667
05/01/2018,"19 GLANDORE RD, DRUMCONDRA, DUBLIN CITY",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3730625,-6.2378318
27/04/2018,"52 NIALL ST, DUBLIN 7",Dublin,,"€358,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3527648,-6.288769
02/07/2018,"13 ROCKMOUNT RD, HIGHFIELD PARK, GALWAY",Galway,,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2722607,-9.0797128
01/06/2018,"59 CHERRYWOOD DR, TERMON ABBEY, DROGHEDA",Louth,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
16/04/2018,"APT 74 EXCHANGE HALL, TALLAGHT, DUBLIN 24",Dublin,,"€181,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/07/2018,"IVY HOUSE, SUMMERHILL, DONEGAL",Donegal,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.65,-8.11667
17/08/2018,"15 GARRAN NA COILLE, SHANAWAY RD, ENNIS",Clare,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
20/12/2018,"9 BRACKENBRAINEY WOOD, LONGWOOD, MEATH",Meath,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.45389,-6.92194
05/10/2018,"96 Stoneleigh, Craddockstown, Naas",Kildare,,"€396,475.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.21583,-6.66694
17/04/2018,"Apartment 17  Leona Block, Honeypark, Dun Laoghaire",Dublin,,"€405,286.34",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
18/10/2018,"KNOCKBRACK, THOMASTOWN, KILKENNY",Kilkenny,,"€193,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5460062,-7.1535811
24/07/2018,"11 BEECH DRIVE, JOHNSTOWN WOOD, NAVAN",Meath,,"€227,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
29/06/2018,"158 LOWER KILMACUD RD, STILLORGAN, DUBLIN",Dublin,,"€610,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2886783,-6.2194546
19/07/2018,"No.29 Coll Corran, Park Road, Killarney",Kerry,,"€175,330.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.05,-9.51667
09/03/2018,"5 Dodderbrook Terrace, Oldcourt Road, Ballycullen",Dublin,,"€207,962.74",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
02/07/2018,"BALLINCURRY, BALLINGARRY, THURLES",Tipperary,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
17/12/2018,"32 KINVARA AVE, BALLYVOLANE, CORK",Cork,,"€253,083.00",No,No,Second-Hand Dwelling house /Apartment,,51.9245841,-8.4625079
31/08/2018,"11 CHARLEMONT TCE, WELLINGTON RD, CORK",Cork,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
03/12/2018,"COOLVALLNANE BEG, KINSALE, CORK",Cork,,"€650,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7075,-8.53056
13/11/2018,"9 CHARLESLAND COURT, GREYSTONES, WICKLOW",Wicklow,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1276621,-6.0683181
20/03/2018,"APT 62 WILFORD COURT, CORKE ABBEY AVENUE, BRAY",Dublin,,"€184,615.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/03/2018,"116 stoneleigh, craddockstown, naas",Kildare,,"€312,775.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.21583,-6.66694
23/02/2018,"APT 2 BLOCK 8, COLLEGE FARM ST, NEWBRIDGE",Kildare,,"€160,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
13/09/2018,"GREYSTONES, BALLINAHALLIA, MOYCULLEN",Galway,,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33783,-9.18002
19/12/2018,"54 ASHGROVE, BALLYVELLY, TRALEE",Kerry,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
28/09/2018,"23 GREYGATES, STILLORGAN RD, MOUNT MERRION",Dublin,,"€940,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/02/2018,"ATHY ROAD, STRADBALLY, CO LAOIS",Laois,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.01556,-7.15278
03/10/2018,"19 Sliabh Rua, Courtbrack, Blarney",Cork,,"€273,127.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,51.93333,-8.56667
27/07/2018,"19 GLENOWEN, BALLINODE, MONAGHAN",Monaghan,,"€187,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2683646,-7.032178
23/11/2018,"36 ARDLASS, BALTINGLASS, WICKLOW",Wicklow,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.93722,-6.70917
21/12/2018,"27 SWIFT HALL, DEAN ST, DUBLIN 8",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/05/2018,"ST PHILOMENAS, TEMPLEMORE RD, ROSCREA",Tipperary,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
05/03/2018,"110 THE WILLOWS, BOREENMANNA RD, CORK",Cork,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
27/09/2018,"30 Shackleton Crescent, Shackleton Park, Lucan",Dublin,,"€303,964.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.3474004,-6.4692711
16/10/2018,"48 MONASTERY HEATH COURT, CLONDALKIN, DUBLIN 22",Dublin,,"€252,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3201106,-6.3817618
04/09/2018,"28 SORRENTO RD, DALKEY, DUBLIN",Dublin,,"€1,360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2735191,-6.0974232
08/10/2018,"9 YEW PK, VIRGINIA, CAVAN",Cavan,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8324378,-7.0682693
21/12/2018,"No. 8 Bounds Court, Airport Road",Waterford,,"€131,095.00",Yes,Yes,New Dwelling house /Apartment,,52.25833,-7.11194
31/07/2018,"6 OTTOMY CLOSE, CLANE, NAAS",Kildare,,"€184,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
12/11/2018,"CURRAGHMARTIN, CARRIGEEN, CO KILKENNY",Kilkenny,,"€238,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2793157,-7.1912276
08/10/2018,"124 CASTLECOURT, KILGOBBIN WOODS, SANDYFORD",Dublin,,"€332,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
30/11/2018,"11 CLUAIN AOIBH, CLARINA",Limerick,,"€220,264.32",No,Yes,New Dwelling house /Apartment,,52.63222,-8.72889
22/06/2018,"14 The Avenue, Crawford Woods, Church Hill",Cork,,"€325,585.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,51.89797,-8.47061
19/12/2018,"51 CLONLEA, MOUNT OVAL VILLAGE, ROCHESTOWN",Cork,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87,-8.38306
23/07/2018,"15 ACORN WAY, WHEATON HALL, DROGHEDA",Louth,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
01/06/2018,"APARTMENT, THE OLD FORGE, MARKET STREET KENMARE",Kerry,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.88333,-9.58333
29/03/2018,"9 KILNINGCARRIG MANOR, BURNABY, GREYSTONES",Wicklow,,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.14083,-6.06306
06/07/2018,"5 Palmerstown Way, Cloverhill Road, Clondalkin",Dublin,,"€245,602.09",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
25/01/2018,"148 STILLORGAN RD, DUBLIN 4, DUBLIN",Dublin,,"€870,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3121628,-6.2206267
25/10/2018,"172 CORRIB RD, TERENURE, DUBLIN 6W",Dublin,,"€515,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3139821,-6.2873279
26/01/2018,"27 ABBEY PARK, CLANE, KILDARE",Kildare,,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2937922,-6.678883
24/08/2018,"12 OLDTOWN VIEW, NAAS, KILDARE",Kildare,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2305935,-6.6570865
22/02/2018,"35  Kilheale Drive, Kilheale Manor, Kill",Kildare,,"€277,533.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.25139,-6.59167
02/11/2018,"ROSEMARY ST, ROSCREA, TIPPERARY",Tipperary,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.954351,-7.7991449
20/07/2018,"53 MANOR VILLAGE, CASTLEBAR, MAYO",Mayo,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8412147,-9.326298
05/10/2018,"4  An Ghraig, Inch, Co. Kerry",Kerry,,"€68,100.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.14972,-9.96806
07/09/2018,"BEALAD, CLONAKILTY, CO. CORK",Cork,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.62306,-8.87056
02/08/2018,"11 RINARDO HOUSE, ARDRI, ATHLONE",Westmeath,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
30/05/2018,"14 ST PATRICKS AVE, CROSSMOLINA, MAYO",Mayo,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1,-9.31667
09/07/2018,"3 MNT PLEASANT CROSS, TURNERS CROSS, CORK",Cork,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.80556,-9.10417
25/09/2018,"GARVAGH, GLEBE, DROMAHAIR",Leitrim,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.23333,-8.3
03/07/2018,"5 PARK PLACE, MARY ST, TRALEE",Kerry,,"€76,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
13/02/2018,"10 Seaview Heights, Cnoc Na Mara, Blackrock",Louth,,"€251,101.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.96405,-6.36514
31/08/2018,"6 ST BRIGIDS RD, CLONDALKIN, DUBLIN 22",Dublin,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/03/2018,"109 RACEHILL CRESCENT, ASHBOURNE, MEATH",Meath,,"€318,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5195831,-6.3978542
30/11/2018,"77 Monksfield Park, Cloongowna, Athlone",Roscommon,,"€139,207.05",Yes,Yes,New Dwelling house /Apartment,,53.63333,-8.18333
13/11/2018,"48 OCONNELL RD, TIPPERARY",Tipperary,,"€62,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
06/07/2018,"30 MINISTER PARK, LUSK, DUBLIN",Dublin,,"€242,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/12/2018,"7 WHITTON AVENUE, CLONDALKIN, DUBLIN 22",Dublin,,"€379,950.00",No,Yes,New Dwelling house /Apartment,,53.3312808,-6.4009505
02/05/2018,"26 ORMOND HOUSE, LYREEN MANOR, MAYNOOTH",Kildare,,"€237,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.385,-6.59361
30/11/2018,"3 KILL GLEN, DUNFANAGHY, DONEGAL",Donegal,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.18333,-7.96667
01/08/2018,"22 BOTHEROAN, NEWMARKET ON FERGUS, CLARE",Clare,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.76,-8.89556
30/05/2018,"20 MARY ST, CORK, CO CORK",Cork,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9111708,-8.169557
14/12/2018,"4 MEADOWLANDS, ENNISCORTHY, CO WEXFORD",Wexford,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5024538,-6.5781159
19/04/2018,"18 MILLBOURNE DRIVE, SLANE ROAD, ASHBOURNE",Meath,,"€312,775.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.51163,-6.39821
04/07/2018,"79 SYDNEY PARADE AVE, SANDYMOUNT, DUBLIN 4",Dublin,,"€1,150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/05/2018,"24 Eustace Court, Cualanor, Upper Glenageary Road",Dublin,,"€418,502.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
