Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
27/11/2017,"28 ST PETERS PLACE, ARKLOW, WICKLOW",Wicklow,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.7954591,-6.1636938
07/04/2017,"129 AN LANA, COIS NA HABHAINN, STATION RD MOATE",Westmeath,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.39389,-7.71722
28/07/2017,"24 THE PIER, MARKET POINT, MULLINGAR",Westmeath,,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
02/06/2017,"UNIT NO. 6, RING OF KERRY GOLF VILLAS, TEMPLENOE",Kerry,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
16/03/2017,"APT 28, RYE ABBEY, KILCOCK",Kildare,,"€146,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3958815,-6.6627092
28/03/2017,"STONEPARK, BALLYNEETY, LIMERICK",Limerick,,"€472,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.59611,-8.54694
24/10/2017,"17 WHITEGABLES, SWORDS ROAD, MALAHIDE",Dublin,,"€643,171.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
18/05/2017,"13 RAMPART VIEW, VIRGINIA, CO CAVAN",Cavan,,"€130,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.8380401,-7.0826172
13/12/2017,"KILLALANE, SKERRIES, DUBLIN",Dublin,,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/05/2017,"KILNAGLEARY, CARRIGALINE, CO CORK",Cork,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8108673,-8.3829646
03/11/2017,"9 CLONFADDA WOOD MOUNT MERRION AVE, BLACKROCK, DUBLIN",Dublin,,"€1,270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/07/2017,"2 The Drive, The Paddocks, Hansfield",Dublin,,"€251,101.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
03/11/2017,"25 WOODBANK, SHANKILL, COUNTY DUBLIN",Dublin,,"€582,254.95",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.237109,-6.1289122
14/12/2017,"7 TOWER VIEW, RHEBOGUE, LIMERICK",Limerick,,"€201,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
09/06/2017,"35 CASTLEMARTIN CLOSE, CASTLEMARTIN, BETTYSTOWN",Meath,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.70139,-6.24611
21/09/2017,"213 PEARSE PARK, DROGHEDA, LOUTH",Louth,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7205956,-6.346687
19/07/2017,"5 PORT ARTHUR, LUINNAGH, GWEEDORE",Donegal,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.05028,-8.23194
22/12/2017,"10 CHESTNUT GROVE, HOLLYFORT, GOREY",Wexford,,"€20,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.7162121,-6.34868
03/02/2017,"38 RATHDOWN SQ, NORTH CIRCULAR RD, DUBLIN 7",Dublin,,"€191,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/03/2017,"RIVERSIDE, EAST END, DRIMOLEAGUE",Cork,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.65962,-9.26173
21/12/2017,"CHE SERA, LOWER KILLEENS, COMMONS RD",Cork,,"€200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
22/12/2017,"APT 1, HOGAN VIEW, RICHMOND RD DUBLIN 3",Dublin,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3653107,-6.2456088
06/11/2017,"69 LEVMOSS AVENUE, LEVMOSS PARK, THE GALLOPS",Dublin,,"€8,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/07/2017,"30 CLONMORE RD, MOUNT MERRION, DUBLIN",Dublin,,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2911522,-6.2134346
01/12/2017,"2 Errew Drive, Lough Rynn Castle Estate, Mohill",Leitrim,,"€79,295.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.91667,-7.86667
09/02/2017,"41 BEECH LAWN, BALLINTEER, DUBLIN 16",Dublin,,"€483,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2854318,-6.2569256
05/07/2017,"BRACKLAGHBOY, BALLYHAUNIS, MAYO",Mayo,,"€170,250.00",No,No,Second-Hand Dwelling house /Apartment,,53.7720408,-8.7917647
23/08/2017,"4 Ashfield Grove, Ridgewood, Swords",Dublin,,"€296,475.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
13/12/2017,"Apartment 114 The Hermitage, Balgriffin, Dublin 13",Dublin,,"€206,542.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
25/07/2017,"17 GARDINER PLACE, DUBLIN 1, DUBLIN",Dublin,,"€881,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3566137,-6.259717
05/01/2017,"6A GARDEN APPARTMENTS, OSPREY COMPLEX, DEVOY QUARTER   NAAS",Kildare,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
15/11/2017,"LAUGHT, LISNAGRY, LIMERICK",Limerick,,"€158,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
21/12/2017,"77 Réileán, Roscam, Galway",Galway,,"€292,951.54",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.2743393,-8.9755195
25/08/2017,"14 BLACKWOOD CRESCENT, ONGAR CHASE, CLONEE DUBLIN 15",Dublin,,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/10/2017,"107 MT CARMEL AVE, WICKLOW TOWN, WICKLOW",Wicklow,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.975,-6.04944
15/12/2017,"18 GOATSTOWN RD, GOATSTOWN, DUBLIN 14",Dublin,,"€655,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2937317,-6.2310142
05/10/2017,"REILLYS HOLIDAY CHALET, EGANS FIELD, BALCARRICK",Dublin,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/02/2017,"MARYSTOWN, BALLINLOUGH, CO. ROSCOMMON",Roscommon,,"€41,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.73333,-8.63333
06/03/2017,"MCGINNS PUBLIC HOUSE, MAIN ST, NEWBLISS",Monaghan,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.15639,-7.135
17/02/2017,"48 WOODLANDS PARK, COILL DUBH, NAAS",Kildare,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
20/12/2017,"BRACKEN, ASHFIELD COURT, BRAY",Wicklow,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
01/08/2017,"62B GRANITEFIELD, DUN LAOGHAIRE, DUBLIN",Dublin,,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2683537,-6.1421608
04/07/2017,"FLAT 3, AN SEAN SCHILLAIN, COOTEHILL",Cavan,,"€13,333.00",No,No,Second-Hand Dwelling house /Apartment,,54.0725,-7.08194
17/10/2017,"34-39 Knockroe Glen, Monaghan",Monaghan,,"€1,057,268.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.2455681,-6.9886326
21/12/2017,"8 Mitchells Court, Kerry Pike, Co. Cork",Cork,,"€515,418.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.9110903,-8.5694105
19/07/2017,"Apt 16 New Bancroft Centre, Main Street, Tallaght",Dublin,,"€134,314.69",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
20/04/2017,"2 ledwidge hall green, slane",Meath,,"€325,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,53.70915,-6.5395141
10/03/2017,"11 RYECROFT, MARYBOROUGH WOODS, DOUGLAS",Cork,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
01/11/2017,"15 KINGS HALL, CHAPELIZOD, DUBLIN 20",Dublin,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.347531,-6.3416541
20/07/2017,"20 Roseland Avenue, Cualanor, Upper Glenageary Road",Dublin,,"€704,845.81",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
20/10/2017,"55 Copperpoint, Airhill, Schull",Cork,,"€218,061.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.52487,-9.54798
18/10/2017,"20 THE OAKS, ELMFIELD, LEOPARDSTOWN",Dublin,,"€329,949.20",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
14/11/2017,"84 BALLISK COURT, DONABATE, COUNTY DUBLIN",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.486603,-6.1501119
12/07/2017,"39 THE WILLOWS, GLASNEVIN, DUBLIN 11",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/02/2017,"DERRYLEA, EMYVALE, MONAGHAN",Monaghan,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.3419471,-6.9215554
20/11/2017,"APARTMENT NO. 211, CASTLEFORBES SQUARE, DUBLIN 1",Dublin,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.349606,-6.2315441
15/12/2017,"GREENCLOYNE, YOUGHAL, CORK",Cork,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9641548,-7.8662791
10/04/2017,"862 HIGHFIELD PARK, KILCOCK, KILDARE",Kildare,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.40222,-6.67083
16/03/2017,"RECON HOUSE, BALLYCALE, GOREY",Wexford,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
07/07/2017,"COAD, CASTLECOVE, KILLARNEY",Kerry,,"€10,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
06/10/2017,"46 BEAUMONT COURT, BEAUMONT, DUBLIN 9",Dublin,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3919874,-6.2271621
21/12/2017,"188 Morristown Wood, The Paddocks, Station Road",Kildare,,"€219,384.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.15611,-6.91444
31/10/2017,"88 THE RECTORY, STEPASIDE, DUBLIN 18",Dublin,,"€278,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2553727,-6.2181757
24/10/2017,"9 THE GALLERY, TURVEY WALK, DONABATE",Dublin,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/04/2017,"23 Hampton Gardens Drive, Balbriggan",Dublin,,"€211,453.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.6086509,-6.2012524
30/08/2017,"1350 WILLIAM PEARCE TERRACE, CASTLEDERMOT, KILDARE",Kildare,,"€86,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.90889,-6.84222
10/03/2017,"30 WOODGROVE, BALLYFIN RD, PORTLAOISE",Laois,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
16/06/2017,"2 BARRYS PLACE, SEMINARY RD, BLACKPOOL",Cork,,"€82,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91028,-8.47139
17/11/2017,"8 PARKSIDE PLACE, PARKSIDE, BALGRIFFIN",Dublin,,"€303,964.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
18/07/2017,"GLENGOOLE SOUTH, THURLES, CO TIPPERARY",Tipperary,,"€34,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66667,-7.83333
25/04/2017,"70 TOWNSEND ST, DUBLIN 2, DUBLIN",Dublin,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3459793,-6.2567713
27/07/2017,"21 Wilkins View, Greenhills, Dublin 12",Kildare,,"€506,608.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.15611,-6.91444
02/06/2017,"52 TIRCROGHAN, KINNEGAD, WESTMEATH",Westmeath,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.45222,-7.09972
15/09/2017,"HOLBORN HILL, BELTURBET, CO CAVAN",Cavan,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1019905,-7.4419599
19/06/2017,"30 GAELCARRAIG PARK, NEWCASTLE, GALWAY",Galway,,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.34083,-8.67833
24/03/2017,"32 HAZELWOOD, COSMONA, LOUGHREA",Galway,,"€181,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.19694,-8.56694
21/08/2017,"92 DRUMNIGH RD, PORTMARNOCK, DUBLIN",Dublin,,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4158847,-6.1580431
04/10/2017,"25 Carton Grove, Dublin Road, Maynooth",Kildare,,"€281,938.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.385,-6.59361
24/08/2017,"11 GARTHY WOOD, KNOCKLYON, DUBLIN 16",Dublin,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/10/2017,"59 THE CLOSE, DRUMMIN VILLAGE, NENAGH",Tipperary,,"€148,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.47333,-8.15583
14/12/2017,"62 Allenwood, Tullyallen, Drogheda",Louth,,"€202,643.17",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.71889,-6.34778
03/08/2017,"BOLEY, BALLYCULLANE, NEW ROSS",Wexford,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
18/10/2017,"23 THE OAKS, ELMFIELD, LEOPARDSTOWN",Dublin,,"€329,949.20",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
05/07/2017,"6 Yellow Lough Park, Rathangan",Kildare,,"€237,885.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.2251714,-7.0003747
17/01/2017,"11 WYNDGATES, MARYBOROUGH RIDGE, MARYBOROUGH HILL",Cork,,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
03/11/2017,"SLANE CASTLE DEMESNE, SLANE, CO. MEATH",Meath,,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71,-6.54333
28/04/2017,"SHANAHEE, CLOYNE, CORK",Cork,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.86278,-8.12444
10/02/2017,"GLASHEDY, 25 BROOKLANDS, MARLTON RD",Wicklow,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
16/11/2017,"6 THE LAWNS, CNOC NA GREINE, KILCULLEN",Kildare,,"€218,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13028,-6.74444
24/05/2017,"265 Beechpark, Leixlip",Kildare,,"€325,991.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.36583,-6.49556
07/12/2017,"59 ROWAN HILL, MOUNT OVAL VILLAGE, ROCHESTOWN",Cork,,"€1,740,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87,-8.38306
23/08/2017,"4 OLDE MEADOWS, PORTNICK, BALLINASLOE",Galway,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
21/02/2017,"1 THE SANCTUARY, CHURCHILL MEADOWS, RAHEEN",Limerick,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
04/09/2017,"3 Limekiln Drive, Liscorrie  Bog Lane",Louth,,"€195,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.94861,-6.54139
05/05/2017,"21 HARBOUR VIEW, TARMON HARBOUR, TARMONBARRY",Roscommon,,"€105,405.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
04/10/2017,"7 Waterside, Abbeyside, Dungarvan",Waterford,,"€176,358.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.1044205,-7.623885
26/10/2017,"27 VICTORIA AVE, DONNYBROOK, DUBLIN 4",Dublin,,"€825,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/12/2017,"4 PROSPECT HILL, GALWAY",Galway,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.275143,-9.0487092
11/08/2017,"15 MAXWELL ROAD, RATHMINES, DUBLIN 6",Dublin,,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3175705,-6.2668913
26/01/2017,"Apartment 10 The Harbour, Canalside, Athy",Kildare,,"€46,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.99139,-6.98028
21/12/2017,"15 GOATSTOWN RD, GOATSTOWN, DUBLIN 14",Dublin,,"€640,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2933497,-6.2297377
11/10/2017,"8 TINTESKIN CLOSE, KILMUCKRIDGE, CO WEXFORD",Wexford,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5161811,-6.2889384
28/06/2017,"6 QUAYSIDE COURT, LR QUAY ST, SLIGO",Sligo,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
21/12/2017,"80 BRANSWOOD, KILKENNY RD, ATHY",Kildare,,"€152,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
28/03/2017,"RUTLAND, CROSTHWAITE PARK SOUTH, DUN LAOGHAIRE",Dublin,,"€1,450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/09/2017,"122 ROBERTS HILL, KILKENNY, KILKENNY",Kilkenny,,"€168,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6493443,-7.2635492
12/04/2017,"24 BEVERTON GREEN, DONABATE, DUBLIN",Dublin,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4911094,-6.1561076
17/05/2017,"43 Hollywoodrath Crescent, Hollywoodrath, Hollystown",Dublin,,"€263,876.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
22/08/2017,"10 An Riasc, Farnham Drive, Finglas",Dublin,,"€270,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
27/07/2017,"5 Waterside, Abbeyside, Dungarvan",Waterford,,"€140,969.20",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.1044205,-7.623885
04/08/2017,"19 HAWTHORN CRESCENT, BAY ESTATE, DUNDALK",Louth,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9959237,-6.3767518
26/06/2017,"8 GLENVIEW GARDENS, FARRANSHONE, LIMERICK",Limerick,,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6701207,-8.6351654
03/10/2017,"BROSNA, TRALEE, KERRY",Kerry,,"€33,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.3119967,-9.2662439
23/01/2017,"7 LOWER STRAND STREET, TRALEE, CO KERRY",Kerry,,"€78,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
17/05/2017,"26 ASHFIELD AVENUE, RIDGEWOOD, Forrest Road",Dublin,,"€277,533.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
19/01/2017,"6 THE GALLOPS, NAAS, KILDARE",Kildare,,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2266845,-6.6463265
02/03/2017,"27 MARBLE COURT, PAULSTOWN, KILKENNY",Kilkenny,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.679068,-7.0224227
03/04/2017,"23 Limtree Hall, Maynooth",Kildare,,"€343,392.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.385,-6.59361
24/10/2017,"307 THE OAK, GRANGE HALL, BREHON FIELD RD DUBLIN 16",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/04/2017,"91 COIS NA HABHAINN, BALLYGADDY RD, TUAM",Galway,,"€67,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
09/03/2017,"38 ASHGROVE, THE PADDOCK, ENNISCORTHY",Wexford,,"€125,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
14/09/2017,"44 GLENBARROW, PORTLAOISE, LAOIS",Laois,,"€153,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.0427297,-7.3149719
20/06/2017,"GURRANE, BALLYHAUNIS, CO MAYO",Mayo,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.76667
13/02/2017,"KNOCKBOY, RATHVILLY, CARLOW",Carlow,,"€143,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8912691,-6.6594146
14/09/2017,"APT 16 THE GREEN, HAZELHATCH PARK, CELBRIDGE",Kildare,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.332051,-6.5359527
17/07/2017,"9 PIERCE COURT, PAUL QUAY, WEXFORD",Wexford,,"€112,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
13/12/2017,"BENISON LODGE, CASTLEPOLLARD, CO WESTMEATH",Westmeath,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-7.3
21/07/2017,"38 Thorndale, Delgany",Wicklow,,"€438,326.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.1355573,-6.0900337
31/10/2017,"6 BROOKDALE, MIDLETON, CORK",Cork,,"€212,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.9242493,-8.1772032
03/05/2017,"5 WATERGOLD, BUILDING, DOUGLAS",Cork,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
30/11/2017,"104 SESKIN VIEW RD, TALLAGHT, DUBLIN 24",Dublin,,"€80,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.28137,-6.3499145
07/12/2017,"82 BROOKLAWN, SOUTH KNOCK, NEW ROSS",Wexford,,"€149,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
17/11/2017,"92 THE FAIRWAYS, OLD GOLF LINKS RD, KILKENNY",Kilkenny,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
19/10/2017,"22 CELTIC PARK RD, BEAUMONT, DUBLIN 9",Dublin,,"€380,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3801051,-6.2291354
18/10/2017,"44  THE ASHES, ELMFIELD, LEOPARDSTOWN",Dublin,,"€354,451.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
04/09/2017,"82 ROOSKAGH VALLEY, SHANAGARRY, CORK",Cork,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.85261,-8.02877
23/06/2017,"ROSEMOUNT COTTAGE, KNOCKNAVADDY, FURBO",Galway,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
03/03/2017,"7 O'CONNELL ST, WATERCOURSE ROAD, BLACKPOOL",Cork,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91028,-8.47139
16/08/2017,"173 CASTLE PK, BALLYBANE, GALWAY",Galway,,"€83,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2854127,-9.0030958
19/09/2017,"RATHIMNEY, GUSSERANE, NEW ROSS",Wexford,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2942115,-6.8696516
26/01/2017,"12 LONDONBRIDGE RD, SANDYMOUNT, DUBLIN 4",Dublin,,"€780,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/01/2017,"26 Ferns Close, Ferns Bridge, Monasterevin",Kildare,,"€82,175.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.146724,-7.0594883
11/05/2017,"785 SIMONSTOWN, MOONE, ATHY",Kildare,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
11/05/2017,"28 BALLANTYNE PLACE, STEAMBOAT QUAY, LIMERICK",Limerick,,"€97,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
05/10/2017,"APT 12, CARRAIG HOUSE, MATT TALBOT RD",Kerry,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
22/12/2017,"52 DUN EOIN, CARRIGALINE, CORK",Cork,,"€272,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8214511,-8.4005429
06/03/2017,"56 NEWPORT SQ, WATERFORD, WATERFORD",Waterford,,"€63,533.00",No,No,Second-Hand Dwelling house /Apartment,,52.2578671,-7.1190739
30/10/2017,"29 MARINERS QUAY, PASSAGE WEST, CORK",Cork,,"€123,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87389,-8.34444
21/11/2017,"CLASH, LISSIVIGEEN, KILLARNEY",Kerry,,"€427,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
24/11/2017,"40 CASTLEKNOCK LODGE, CASTLEKNOCK, DUBLIN 15",Dublin,,"€1,350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3721178,-6.3617888
23/08/2017,"LANDENSTOWN, SALLINS, KILDARE",Kildare,,"€28,572.00",No,No,Second-Hand Dwelling house /Apartment,,53.24889,-6.66611
25/07/2017,"FUCHSIA, CHAPEL RD, ENNISKERRY VILLAGE",Wicklow,,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
06/10/2017,"20 CEOL NA HABHANN, CAHERCONLISH, LIMERICK",Limerick,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.59361,-8.47028
18/07/2017,"2 Heathfield Crescent, Cappagh Road, Finglas",Dublin,,"€233,956.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
25/10/2017,"INCH, BLACKWATER, WEXFORD",Wexford,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4446819,-6.3429883
03/10/2017,"RIVERCREST, BALLYMONGAUN, DROMCOLLOGHER",Limerick,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
08/12/2017,"1 SEACLIFF, WICKLOW",Wicklow,,"€567,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9684398,-6.0186358
